Name,Address
Brighton Eye Care,"112 Brighton Ave, 07740, Long Branch, US"
Red Bank Eye,"41 E Front St, 07701, Red Bank, US"
Integrative Vision,"180 Ave at the Common  Suite 6, 07702, Shrewsbury, US"
Navesink Eye,"225 State Highway 35  Sutie 102A, 07701, Red Bank, US"
Union Family Eyecare,"494 Sycamore Ave  suite 205., 07702, Shrewsbury, US"
Ocean View Optical,"254 Brighton Beach Ave, 11235, Brooklyn, US"
Bright Eyes Optometry,"510 State Route 35, 07701, Red Bank, US"
Alfa Vision,"1402 Sheepshead Bay Rd, 11235, Brooklyn, US"
Market Square Optical (2) (Brooklyn),"2907 Ocean Ave, 11235, Brooklyn, US"
Opsin Eye Care - Oakhurst,"1610 Route 35 South, 07755, Oakhurst, US"
Long Island Opticians,"3844 Sunrise Highway, 11783, Seaford, US"
Cohen's Fashion Optical,"38 Vanderbilt Motor Parkway, 11725, Commack, US"
Lookable,"3251 Sunrise Highway, 11793, Wantagh, US"
Lookable,"83 W. Main St, 11787, Smithtown, US"
Optimal Specs,"29 Old Stagecoach Rd, 06371, Old Lyme, US"
Total Vision,"1920 Norwich n l Turnpike, 06382, Uncasville, US"
20/20 Vision Care,"375 Metacom Ave., 02809, Bristol, US"
Bristol County Eye Care,"1180 Hope St., 02809, Bristol, US"
Riverside Eye Care,"255 County St. Suite 1 North, 02726, Somerset, US"
Medical Eye Center - Grants Pass,"881 NE 7th St, 97526, Grants Pass, US"
Cascade Eyecare Center,"1226 NE 7th St, 97526, Grants Pass, US"
Horn Optometric,"933 Siskiyou Blvd, 97520, Ashland, US"
Jacksonville Vision Clinic,"950 N 5th Street, 97530, Jacksonville, US"
Medical Eye Center - Stewart,"221 Stewart Ave  Suite #110, 97501, Medford, US"
Oregon Eye and Vision,"788 S Front St, 97502, Central Point, US"
Siskiyou Optical - Ashland,"648 North Main Street, 97520, Ashland, US"
Downtown Optical,"629 Main St, 97601, Klamath Falls, US"
Klamath Eye Center,"2640 Biehn St #3, 97601, Klamath Falls, US"
Benson Eye Center,"2615 Almond St #2, 97601, Klamath Falls, US"
Clarifeye Family Eyecare,"762 E. Wythe Creek Ct STE 102, 83634, Kuna, US"
Jensen Eye Associates,"1615 12th Ave Rd Suite A, 83686, Nampa, US"
Lifetime Optometry,"10454 Overland Rd, 83709, Boise, US"
Market Optical,"3540 E Longwing Ln Suite 105, 83646, Meridian, US"
Artisan Optics,"7960 West Rifleman  Suite 150, 83704, Boise, US"
Eastgate Optical,"939 W. Beacon Street, 83706, Boise, US"
Vision One,"Vision One 610 Americana Blvd, 83702, Boise, US"
Clinton Family Vision,"2028 w 2220 n, 84015, Clinton, US"
Legacy Vision Group,"4645 Midland Drive  Suite A, 84401, West Haven, US"
Perry & Morgan Eyecare,"2480 S Highway 89 Suite B, 84302, Perry, US"
Brigham City Eye and Vision Care,"547 South Main, 84302, Brigham City, US"
Shopko-LAYTON-4088,"1150 N MAIN, 84041, LAYTON, US"
Dr Franklin R Knowlton,"195 E Gentile St 3, 84041, Layton, US"
Specialized Optical,"5738 S. 1475 E., 84403, Ogden, US"
Elevation Eyeworks,"308 N Market Place Drive, 84014, Centerville, US"
Shopko-Centerville-4240,"331 W Parrish Ln, 84014, Centerville, US"
Spencer Mortenson OD,"462 East 100 South, 84102, Salt Lake City, US"
Baldwin Optical,"1451 N. 200 E. #195, 84341, Logan, US"
Shopko-Logan-4233,"1205 N Main St, 84341, Logan, US"
The Eye Company,"139 W 3rd St, 69337, Chadron, US"
Ainsworth Vision Clinic PC,"305 N Main St, 69210, Ainsworth, US"
Palmer Eye Care,"313 W Church Street, 68620, Albion, US"
Eye Physicians Albion,"432 W Main Street, 68620, Albion, US"
Eye Physicians Columbus,"3772 43rd Avenue, 68601, Columbus, US"
Unity Eye Centers - Columbus,"605 23rd St, 68601, Columbus, US"
Vision Specialists of Omaha,"3606 N 156th St #105, 68116, Omaha, US"
Ideal Eyecare,"6914 n 102nd Circle, 68122, Omaha, US"
Bright Eyes Optometry LLC,"6005 Maple St. Ste. A, 68104, Omaha, US"
Advanced Eyecare Center  PC,"4660 86th St, 50322, Urbandale, US"
Jensen Optometrists  PLLC,"935 Broad Street, 50112, Grinnell, US"
Wolfe Eye Clinic,"309 E Church, 50158, Marshalltown, US"
Dr. Fitzgerald & Associates,"3225 Williams Pkwy SW, 52404, Cedar Rapids, US"
Jacobsen Eye Care,"704 Crosstown Ave, 61282, Silvis, US"
Midwest Vision Clinic (VS),"425 South 2nd. Street, 52732, Clinton, US"
Shopko-DIXON-4119,"1350 N GALENA AVE, 61021, DIXON, US"
Brenart Eye Clinic,"120 E Countryside Parkway  Suite B, 60560, Yorkville, US"
Joliet Vision Center,"151 Springfield Ave, 60435, Joliet, US"
C&C Vision Gallery,"179 N Chicago St, 60432, Joliet, US"
New Lenox Family Eyecare,"1230 N Cedar Rd  Unit A, 60451, New Lenox, US"
Primary Eyecare Professionals,"10379 W. Lincoln Hwy, 60423, Frankfort, US"
Advanced Family Eye Care,"Suite 100 24510 W. Lockport Street, 60544, Plainfield, US"
Insight Family Vision Care,"9501 171Street   Suite C, 60487, Tinley Park, US"
Main Street Optical,"1364 Main St., 60417, Crete, US"
Lewyckj-Taglia & Felton Eye Clinics,"297 W Franciscan Drive  Suite 101, 46307, Crown Point, US"
Eyewear on the Square,"1 Court House Square  STE 12, 46307, Crown Point, US"
Lewyckj-Taglia & Felton Eye Clinics,"701 Superior Ave Ste A, 46321, Munster, US"
Greenspan Optometric Associates,"366 Dixie Hwy, 60411, Chicago Heights, US"
Lewyckj-Taglia & Felton Eye Clinics,"2101 Burlington Beach Road, 46383, Valparaiso, US"
Midwest Eye Center,"1700 E West Rd, 60409, Calumet City, US"
South Holland Vision Center,"353 E 162nd St, 60473, South Holland, US"
Lom - 21139588-eyecare Express South Bend Inc,"1290 e Ireland Rd  Ste j, 46614, South Bend, US"
The Spectacle Shoppe,"2314 Dubois Dr, 46580, Warsaw, US"
Spectrum Eyewear Gallery,"904 Parkway Ave, 46516, Elkhart, US"
University Park Vision Center,"1221 Medical Park Drive, 46825, Fort Wayne, US"
Longe Optical - North Anthony,"3409 N. Anthony Blvd, 46805, Fort Wayne, US"
Tri State Vision Center Inc- Bryan,"143 S Main St, 43506, Bryan, US"
Tri State Vision Center Inc - Montpelier,"306 W Main St, 43543, Montpelier, US"
Modern Heritage Eye Care,"5150 Chappel Dr., 43551, Perrysburg, US"
Perrysburg Family Eyecare LLC,"410 Louisiana Ave, 43551, Perrysburg, US"
Pure Vision Center,"1021 Sandusky St. Ste. E, 43551, Perrysburg, US"
The Optical Shop,"3205 West Central Avenue Unit 1, 43606, Toledo, US"
Envision Icare,"111 Progress Dr., 44811, Bellevue, US"
Professional Eye Care- Huron,"Unit B 421 Berlin Rd, 44839, Huron, US"
Ashland Eyecare,"Ste. 110 2212 Mifflin Avenue, 44805, Ashland, US"
Small Town Eye Care- New London,"805 Patriot Dr. E, 44090, Wellington, US"
Small Town Eye Care- Wellington,"805 Patriot Dr., 44090, Wellington, US"
Professional Eye Care - Amherst,"2268 Kresge Dr, 44001, Amherst, US"
Avon Vision Centre,"37500 Harvest Drive, 44011, Avon, US"
NuWave Vision,"29160 Center Ridge Rd, 44145, Westlake, US"
Eye Candy Optical,"30311 Detroit Rd, 44145, Westlake, US"
Alessio Eye MD (Berea),"50 Front Street, 44017, Berea, US"
Alessio Eye MD (Strongsville),"17534 Royalton Road, 44136, Strongsville, US"
Hooper Preventative Eyecare Clinic,"19358 Detroit road  ste A, 44116, Rocky River, US"
Beachwood Family Eye Care,"3783 Green Rd, 44122, Beachwood, US"
Eye Candy Optical,"400 Park Ave Suite 192, 44122, Beechwood, US"
Douglas Family Eyecare,"5000 E. Market Street  Ste #5, 44484, Warren, US"
Eyes Of Faith,"44 N. Sharpsville Ave, 16146, Sharon, US"
Vance Eye Care,"602 S Street B14, 44024, Chardon, US"
Shawnee Optical,"2926 E State St, 16148, Hermitage, US"
Eyewear At The Hamptons,"27040 Cedar Rd, 44122, Beachwood, US"
Diana J. Donch O.D. PC,"146 W Adams Street, 16314, Cochranton, US"
Crawford Eye Associates,"1039 Park Ave, 16335, Meadville, US"
Wayne Morgan,"920 W State Street, 14760, Olean, US"
Strohecker Vision Care,"8 South Main Street, 16933, Mansfield, US"
Ottaviani Optometry,"1932 Golden Mile Road, 18854, Wysox, US"
Engle Eyewear,"1114 Highway 315 Blvd, 18702-6943, Wilkes Barre, US"
John A. Fischer O.D.,"247 Main Street, 18642, Duryea, US"
Advanced Eyecare Specialist,"2055 Route 611, 18370, Swiftwater, US"
John A. Fischer O.D.,"102 Wheatfield Drive, 18337, Milford, US"
Dr John P. Boscia,"2020 Sullivan Trail, 18040, Easton, US"
Michael Petruska  O.D.,"1326 Belvidere Rd, 08865, Phillipsburg, US"
Rosato Family Eyecare,"901 3rd Ave, 08865, Alpha, US"
Modern Vision Center LLC,"328-B S Sparta Ave, 07871, Sparta, US"
GC Optics,"123 route 94 south, 10990, Warwick, US"
West Milford Vision Center,"1549 Union Valley Road, 07480, West Milford, US"
Mobileyez LLC,"89 Lake Drive, 07874, Stanhope, US"
Cohens Fashion Optical #175 & EOG,"1 N Galleria Dr #126, 10941, Middletown, US"
Advanced Eyecare Associates LLC,"410 State Rte 10, 07852, Ledgewood, US"
I Care Eyewear  Llc,"115 Franklin Tpke, 07430, Mahwah, US"
Dr. Darryl Voight  OD PC,"1680 Rt 23 North Suite 170, 07470, Wayne, US"
Wayne EyeCare,"1055 Hamburg Turnpike Suite 14B, 07470, Wayne, US"
Eye Gallery of Chappaqua,"22 South Greeley Avenue, 10514, Chappaqua, US"
Ossining Family Optometry,"57 Croton Ave #3, 10562, Ossining, US"
I Fetish Optique,"1 Wheeler Avenue, 10570, Pleasantville, US"
Clairmont Nichols,"110 South Bedford Rd, 10549, Mount Kisco, US"
Vision World,"777 Bedford Rd, 10507, Bedford Hills, US"
Mt Pleasant Vision Center,"660 Columbus Ave, 10594, Thornwood, US"
Eye Designs of Armonk,"575 Main St, 10504, Armonk, US"
Hudson River Eye Care,"4 n Broadway, 10591, Tarrytown, US"
Jefferson Valley Eyecare,"Ste 303 3630 Hill Blvd, 10535, Jefferson Valley, US"
Eyevolution Optique,"42 S Franklin St, 10960, Nyack, US"
Lifetime Eyecare,"153 Saw Mill Road, 06516, West Haven, US"
Vision Center LTD,"880 Bridgeport Ave, 06484, Shelton, US"
Kennedy & Perkins Inc,"80 Whitney Ave, 06510, New Haven, US"
Eye Care Associates,"7 Riverside Drive, 06484, Shelton, US"
Lifetime Eyecare,"28 Huntington Plaza, 06484, Shelton, US"
Fritz And Hawley Vision Center,"2313 Whitney Ave, 06518, Hamden, US"
Specs Of Fairfield,"1555 Post Road, 06824, Fairfield, US"
Specs Of Westport,"115 Post Road East, 06880, Westport, US"
Optical Shop Of Westport,"420 Post Road West, 06880, Westport, US"
Norwalk Eyecare,"5 Eversley Avenue, 06851, Norwalk, US"
Westchester Eye Care,"715 Middletown Rd, 06415, Colchester, US"
Middlesex Eye Physicians,"400 Saybrook Road  Suite10, 06457, Middletown, US"
East Greenwich Ophthalmology,"168 Main St, 02818, East Greenwich, US"
Envisions Eye Care Center,"328 Cowesett Ave #2, 02893, West Warwick, US"
Zangari Eye Care,"386 Market Street, 02885, Warren, US"
Barrington Eye Center,"33 Kent Street, 02806, Barrington, US"
Advanced Vision.,"1251 E. McAndrews  Ste 100, 97504, Medford, US"
Clair Horn Eyecare,"235 E Barnett Rd Ste 108, 97501, Medford, US"
Group Eyecare Center,"1430 E McAndrews Road, 97504, Medford, US"
Medical Eye Center - Barnett,"1333 Barnett Rd, 97504, Medford, US"
Cataract & Laser Institute,"1408 e Barnett Rd of Southern Oregon  Pc, 97504, Medford, US"
Artisan Eyeworks,"215 4th Street, 97520, Ashland, US"
Family Eye Care of Harney County,"406 N Broadway Avenue, 97720, Burns, US"
Boise Mountain Eyecare,"13075 West Persimmon Lane  Suite A, 83713, Boise, US"
Family Vision Associates,"360 S Arthur, 83201, Pocatello, US"
Dr. Wallace L. Christensen  OD,"1246 Yellowstone Avenue  A4, 83201, Pocatello, US"
Shades of Jackson Hole,"28 E.Broadway Ave, 83001, Jackson, US"
Independent Optical,"810 Mt Rushmore Road, 57701, Rapid City, US"
Vision West Eye Care,"825 Columbus St Ste E, 57701, Rapid City, US"
Pillen Optical,"409 Kansas City St, 57701, Rapid City, US"
Eye Physicians Neligh,"304 N Street, 68756, Neligh, US"
Unity Eye Centers - Pierce,"116 E Main St, 68767, Pierce, US"
Unity Eye Centers - Norfolk,"3610 West Norfolk Ave., 68701, Norfolk, US"
Eye Physicians Norfolk,"2501 W Benjamin Ave., 68701, Norfolk, US"
Shopko-NORFOLK-4048,"2005 KRENZIEN ST, 68701, NORFOLK, US"
Drs Kincaid and Fett,"1000 W 29th St Suite 302, 68776, South Sioux City, US"
Bruening Eye Specialists,"101 Tower Rd, 57049, Dakota Dunes, US"
Bruening Eye Specialists,"5500 Seargant Rd, 51106, Sioux City, US"
Shopko-SIOUX CITY-4040,"3025 HAMILTON BLVD, 51104, SIOUX CITY, US"
Blair Eye Associates LLC,"257 S 19th Street, 68008, Blair, US"
Drs. Klepper and Trainer,"115 E Call Street, 50511, Algona, US"
Shopko-MASON CITY-4052,"615  S MONROE AVE, 50401, MASON CITY, US"
In Home Optics,"510 S Pennsylvania Ave, 50401, Mason City, US"
Joni's Optical,"615 Main Street  Ste b, 52310, Monticello, US"
Sybesma Eye & Vision Center,"1408 43rd Street, 52060, Maquoketa, US"
Shopko-DUBUQUE-4164,"255 JOHN F. KENNEDY ROAD, 52002, DUBUQUE, US"
Shopko-FREEPORT-4125,"555 W SOUTH ST, 61032, FREEPORT, US"
Shopko-MONROE-4120,"405 W 8TH ST, 53566, MONROE, US"
Shopko-Machesney Park-4231,"1550 W Lane Rd, 61115, Machesney Park, US"
Shopko-BELVIDERE-4133,"1400 BIG THUNDER BLVD, 61008, BELVIDERE, US"
Beloit Family Eye Care,"531 E Grand Ave, 53511, Beloit, US"
Shopko-DeKalb-4243,"2101 Sycamore Rd, 60115, DeKalb, US"
Spex Expressions,"2570 DeKalb Avenue, 60178, Sycamore, US"
Hauser-Ross Eye Institute - Sycamore,"1630 Gateway Drive, 60178, Sycamore, US"
Fox Valley Ophthalmology,"40 West 330 Lafox Road  Suite A, 60175, St. Charles, US"
Shopko-Huntley-4230,"9940 N IL Rt 47, 60142, Huntley, US"
Hometown Eye Care,"4612 Algonquin Road, 60156, Lake In The Hills, US"
Quality Eye Care Clinic,"502 Waverly Drive, 60120, Elgin, US"
Lens N Specs,"1859 W Golf rd, 60194, Schaumburg, US"
Sullivan Ostoich Eye Center,"1415 Palatine Rd, 60192, Hoffman Estates, US"
Blinka Optical,"221 W State Street, 60134, Geneva, US"
James A. Vitale  OD,"1600 W. Lake Street  Suite 106, 60101, Addison, US"
Eye Care Center Limited,"1250 W Lake St #19C, 60101, Addison, US"
Glen Ellyn Family Eyecare Associates,"510 W Main St, 60137, Glen Ellyn, US"
Arlington Eye Physicians,"1604 West Central Rd, 60005, Arlington Heights, US"
DuPage Optical,"207 S. Addison Rd., 60101, Addison, US"
Hauser Ross- Rogers Park,"6814 Sheridan Road, 60626, Chicago, US"
University Eye Specialists,"676 North Saint Clair  Suite 1500, 60611, Chicago, US"
Visionary Eye Care Andersonville,"5222 N Clark St, 60640, Chicago, US"
Wink Optical,"2736 N. Lincoln Ave., 60614, Chicago, US"
Diamond Optical,"2101 Burlington Beach Rd, 46383, Valparaiso, US"
Grinman Eyecare,"1013 Davis St, 60201, Evanston, US"
Pearle Vision,"Dba Optica 2000 819 N Ashland Ave, 60622, Chicago, US"
Village Eyecare - University Village,"1116 W Taylor Street, 60607, Chicago, US"
North Park Family Vision,"3232 W Bryn Mawr Ave, 60659, Chicago, US"
Belmont Eye Care,"3110 West Belmont  Avenue  Suite 1E, 60618, Chicago, US"
Advanced Family Eyecare  P.C. - St. Joseph,"2810 Niles Road, 49085, St. Joseph, US"
Advanced Family Eyecare - Benton Harbor,"88 W. Main Street, 49022, Benton Harbor, US"
Advanced Family Eyecare - South Haven,"11282 M-140 Highway, 49090, South Haven, US"
Richard C Annis OD PC,"114 Blue Star Highway, 49406, Douglas, US"
Midwest Eye Center - Chicago,"2315 E. 93rd Street  Suite 400, 60617, Chicago, US"
Allegan Eyecare,"123 Locust St, 49010, Allegan, US"
Kalamazoo Optometry,"5949 Lovers Lane, 49002, Portage, US"
Creekside Vision and Hearing,"1761 W M43 Highway Ste 1, 49058, Hastings, US"
Gregory Optical,"904 N. Wisner Street, 49202, Jackson, US"
Chelsea Optometry,"1171 S Main St  Suite 2, 48118, Chelsea, US"
Chelsea Eyeglass Co,"140 West Middle St Ste F, 48118, Chelsea, US"
Capital City Vision Center,"1865 West Grand River, 48864, Okemos, US"
Saline Optometry,"121 E Michigan Ave, 48176, Saline, US"
Ann Arbor Optometry,"2433 Oak Valley Drive  Suite 300, 48103, Ann Arbor, US"
Dexter Family Eye Center,"7200 Dan Hoey Rd, 48130, Dexter, US"
Dr. Paul C. Uslan Optometry,"1528 N Maple Rd, 48103, Ann Arbor, US"
Dr. Steven Lutz & Associates,"1565 Eastover Place, 48104, Ann Arbor, US"
The Eye Gallery Inc,"2048 Whittaker Rd, 48197, Ypsilanti, US"
AICO Optical,"10301 Dawson's Creek Blvd Ste A, 46825, Fort Wayne, US"
Designs For Vision Downriver,"19216 Fort St, 48193, Riverview, US"
Lesnick Optical,"13350 Fort Street, 48195, Southgate, US"
Vision Without Limits,"42461 Ford Rd, 48189, Canton, US"
Elite Eyecare Centers,"44750 Ford Rd, 48187, Canton, US"
Elite Eyecare Centers,"29316 Ford Rd, 48135, Garden City, US"
Bayne Optical,"16841 Kercheval Pl, 48230, Grosse Pointe, US"
El-Valle Optical,"1940 Campbell st, 48209, Detroit, US"
Pointe Vision Care  PC,"20525 Mack Ave, 48236, Grosse Pointe Woods, US"
Warren Optometric Clinic,"12415 E 12 Mile Rd, 48093, Warren, US"
Heritage Optical Inc,"19010 Livernois, 48221, Detroit, US"
Dudovitz-Warren,"12296 E. 12 Mile Rd, 48093, Warren, US"
Visualeyes,"1600 Peninsula Drive STE 15, 16505, Erie, US"
West Penn Advanced Vision Care and Optical LLC,"2576 West 8th Street, 16505, Erie, US"
Visual Options,"2640 Zuck Road, 16506, Erie, US"
Visualeyes,"3945 Main St., 14226, Amherst, US"
Clarity Eye Care College Town,"Eddygate Bldg 106 Dryden Rd, 14850, Ithaca, US"
Sacco Eye Group,"400 Plaza Drive  Suite B, 13850, Vestal, US"
Thierry Lasry NYC,"270 Lafayette Street. #612, 10012, New york, US"
Village Visions,"3986 Jordan Rd, 13152, Skaneateles, US"
Syracuse Community Eyewear,"819 S Salina St, 13202, Syracuse, US"
Aidone Eyecare,"3630 Ny-145, 12043, Cobleskill, US"
Highland Optometry,"216 Route 299 Suite 4, 12528, Highland, US"
Dr.Christine M.Scrodanus,"383 Main Street, 12414, Catskill, US"
Vision City,"1433 Rte 300 Ste 104, 12550, Newburgh, US"
Vision Plus,"141 South Liberty Dr, 10980, Stony Point, US"
Friedrich's Optic,"2 Green Hill Road Unit # 4, 06793, Washington, US"
Torrington Eye Care  LLC,"373 Main Street, 06790, Torrington, US"
SightMD CT,"1144 E Main St, 06790, Torrington, US"
New Hartford Eye Associates,"2 Central Ave, 06057, New Hartford, US"
d & s Vision Care Llc,"49 Federal Road, 06804, Brookfield, US"
Cohen's Fashion Optical,"7 Backus Ave  Suite 130, 06810, Danbury, US"
Optometric Specialty Group of Simsbury,"883 Hopmeadow St Ste 1, 06070, Simsbury, US"
Avon Vision Associates,"40 Avon Meadow Ln Ste 2, 06001, Avon, US"
Connecticut Vision,"230B Mountain RD, 06078, Suffield, US"
Colo Dr. Richard,"162 Mountain Road, 06078, Suffield, US"
JJ Failla Lab,"53 Woodside Drive, 06085, Unionville, US"
West Side Optical,"274 Westfield St, 01089, West Springfield, US"
SightMD CT,"1500 Albany Avenue, 06112, Hartford, US"
Tolland Eye Care,"152 Merrow Road  Fieldstone Commons #23C, 06084, Tolland, US"
The Eyeglass Place of Ellington,"175 West Rd Suite 16, 06029, Ellington, US"
I C Optics,"5 Kennedy Dr, 06260, Putnam, US"
Springfield Optometric Associates,"1268 Sumner Ave, 01118, Springfield, US"
SightMD CT,"178 Hartford Rd, 06040, Manchester, US"
Dr. Cai Eyecare Center,"477 Connecticut Boulevard  Suite 102, 06108, East Hartford, US"
Eyeglass Place,"33 Wells St, 06033, Glastonbury, US"
New England Vision Care,"378 Washington St, 02703, South Attleboro, US"
Whole Health Visions,"145 Country Club Drive, 02038, Franklin, US"
Attleboro Optical Shoppe,"160 Pleasant St, 02703, Attleboro, US"
Duquette Family Eye Care,"621 Pound Hill Road, 02896, Smithfield, US"
Klibanoff Eye,"55 Broad St, 02860, Pawtucket, US"
Elliott,"25 Mechanic Street, 02035, Foxboro, US"
Hayden Optometric,"94 N Main Street, 02048, Mansfield, US"
DiLibero Opticians,"1998 Mineral Spring Ave, 02904, North Providence, US"
Advanced Eye Care Associates,"780 North Main St., 02904, Providence, US"
Providence Eye Associates,"50 Maude St., 02908, Providence, US"
Scituate Harbor (VS),"85 Front Street Unit 81, 02066, Scituate, US"
Lunette Optic - Hingham,"Suite135 92 Derby Street, 02043, Hingham, US"
McAlear Eye Care,"1638 Main Street, 02190, South Weymouth, US"
Eye Health Services,"97 Libbey Industrial Pkwy, 02189, East Weymouth, US"
TLC Eyewear,"110 Liberty St, 02301, Brockton, US"
Eagle Point Eye Care  PC,"10546 Hwy 62 Bld 4  Suite A, 97524, Eagle Point, US"
Lifetime Vision Care,"901 NW Carlon Ave, 97701, Bend, US"
Infocus Eye Care Center,"2450 NE Mary Rose Place  Suite 110, 97701, Bend, US"
Baker Vision Clinic,"2150 Third St, 97814, Baker, US"
Merrell  Marshall Dr.,"3363 Merlin, 83404, Idaho Falls, US"
Family Vision Assoc #2780,"2405 Jafer Court, 83404, Idaho Falls, US"
For Your Eyes Only,"501 S Woodruff Ave, 83401, Idaho Falls, US"
The Eye Care Center,"345 N.  2nd E. Ste 1, 83440, Rexburg, US"
Shopko-BILLINGS-4106,"905 S 24TH W, 59102, BILLINGS, US"
Spearfish Eye Care Center,"1710 North Ave, 57783, Spearfish, US"
Eye Love Spearfish,"2549 Yukon Place  Ste 7, 57783, Spearfish, US"
The Eye Doctors,"5116 S Western Avenue, 57108, Sioux Falls, US"
Shopko-SIOUX FALLS-4076,"1601 W 41ST ST, 57105, SIOUX FALLS, US"
Shopko-Sioux Falls-4222,"3330 E 10th St, 57103, Sioux Falls, US"
Drs. Radke and Hoogland,"116 East Broadway, 51046, Paullina, US"
Drs. Radke and Hoogland,"928 3rd Ave, 51201, Sheldon, US"
Sheldon Vision Care,"115 5th St  Ste D, 51201, Sheldon, US"
Eyecare Center/Optical Designs,"2312 23rd Street, 51360, Spirit Lake, US"
Shopko-FAIRMONT-4059,"1001 S HWY 15, 56031, FAIRMONT, US"
Shopko-AUSTIN-4041,"1209 18TH AVE NW, 55912, AUSTIN, US"
Eyecare Associates of Cresco,"213 N Elm Street, 52136, Cresco, US"
Shopko-ROCHESTER-4036,"3708 HWY 63 N, 55906, ROCHESTER, US"
Diplopia,"100 W. Court St., 53581, Richland Center, US"
Adams Eye Clinic,"105 s Main St, 54667, Westby, US"
Shopko-La Crosse-4228,"1607 Losey Blvd S, 54601, La Crosse, US"
Shopko-ONALASKA-4099,"9366 STATE HWY 16, 54650, ONALASKA, US"
Verona Vision Care,"320 S Main St, 53593, Verona, US"
Shopko-Verona-4227,"631 Hometown Cir, 53593, Verona, US"
Brandon Eyes - Old Sauk,"8406 Old Sauk Rd, 53562, Middleton, US"
Shopko-MADISON-4029,"7401 MINERAL POINT RD, 53717, MADISON, US"
Brandon Eyes - Mineral Point,"6122 Mineral Point Rd, 53705, Madison, US"
Ulla Eyewear,"562 N Midvale Blvd, 53705, Madison, US"
Madison Optical Center,"658 W. Washington Ave, 53703, Madison, US"
Shopko-Stoughton-4247,"2480 State Rd 138 Suite 200, 53589, Stoughton, US"
Shopko-MONONA-4032,"2101 W BROADWAY, 53713, MONONA, US"
Shopko-JANESVILLE-4030,"2500 E. US HWY 14, 53545, JANESVILLE, US"
Shopko-FT. ATKINSON-4051,"1425 JANESVILLE AVE, 53538, FT. ATKINSON, US"
Shopko-BELOIT-4026,"2761 PRAIRIE AVE, 53511, BELOIT, US"
Shopko-DELAVAN-4127,"1450 E GENEVA ST, 53115, DELAVAN, US"
Shopko-MADISON-4080,"2201 ZEIER RD, 53704, MADISON, US"
Shopko-Sun Prairie-4226,"120 N Grand Ave, 53590, Sun Prairie, US"
Shopko-Hales Corner-4244,"5722 S 108th St, 53130, Hales Corner, US"
Shopko-WAUKESHA-4217,"1166 W Sunset Dr Suite F100, 53189, WAUKESHA, US"
LBC Optics,"16820 W Cleveland Avenue, 53151, New Berlin, US"
414 Eyes,"3925 s. 76th st, 53220, Milwaukee, US"
Shopko-RACINE-4027,"4801 WASHINGTON AVE, 53406, RACINE, US"
Delafield Vision Center,"3175 Golf Road, 53018, Delafield, US"
BeSpectacled,"7511 Harwood Ave, 53213, Wauwatosa, US"
Design Vision Optical,"8720 W. North Avenue, 53226, Wauwatosa, US"
Drs. Roy & Associates,"17495 W Capitol Dr, 53045, Brookfield, US"
Shopko-KENOSHA-4031,"5300 52ND ST, 53144, KENOSHA, US"
Barnett-Wamboldt Eyecare,"6116 - 39th Ave, 53142, Kenosha, US"
Metro Eye,"325 E. Chicago St, 53202, Milwaukee, US"
Shorewood Opticians,"5150 N Port Washington Rd Ste. 250, 53217, Milwaukee, US"
Specs Appeal,"420 W Silver Spring Road, 53217, Glendale, US"
Grandville Eye Care  PC,"3100 Wilson Ave SW  Suite 2, 49418, Grandville, US"
W Optical - Rogers Plaza,"1004 28th St SW, 49509, Wyoming, US"
Clear Sky Eyecare,"644 Fulton Street West  Suite C, 49504, Grand Rapids, US"
W Optical - Alpine Ave,"1004 28th Street SW, 49509, Wyoming, US"
Premier Family Eyecare - South,"6478 Kalamazoo Ave SE, 49508, Grand Rapids, US"
Caledonia Vision Center,"9809 Cherry Valley Avenue  Suite E, 49316, Caledonia, US"
Cascade Ophthalmology,"791 Kenmoor Ave SE Suite A, 49546, Grand Rapids, US"
Ada Eyecare,"6739 Fulton Street E Suite A 20, 49301, Ada, US"
Belding Family Eyecare,"936 W. State Street, 48809, Belding, US"
Seals  Tacia and Bartz  OD  PC - Carson City,"111 W. Main St, 48811, Carson City, US"
Bella Vista Family Eyecare,"6575 Belding Road  Suite D, 49341, Rockford, US"
Curio Eye Care,"147 E. Grand River Ave, 48895, Williamston, US"
Advanced Eyecare - Owosso,"123 S. Shiawasee St., 48867, Owosso, US"
Insight Vision Center,"122 N Washington St., 48867, Owosso, US"
Linden Family Eye Care,"123 E. Broad St., 48451, Linden, US"
Livingston County Vision Center,"2674 E Grand River Ave, 48843, Howell, US"
Frazier Vision Center,"5096 Corunna Rd, 48532, Flint, US"
Hartland Eyecare,"11200 Highland Rd, 48353, Hartland, US"
Michigan Vision Institute,"5300 Gateway Ctr, 48507, Flint, US"
Advanced Eyecare & Contact Lens Center,"1555 Brady Rd, 48616, Chesaning, US"
Full Scope Eyecare,"1221 S. Ortonville Rd, 48462, Ortonville, US"
Allison Eye Care  Inc.,"6770 Dixie Hwy  Suite 203, 48346, Clarkston, US"
Js Dudovitz Inc,"6650 Highland Rd  Ste #118, 48327, Waterford, US"
Oakland Optometry PC,"4970 N Adams, 48306, Rochester Hills, US"
Twenty-Twenty Vision,"3110 Walton Blvd, 48309, Rochester, US"
