Name,Address
JONES FAMILY EYECARE LLC,"1120 E HOLLY BLVD, BRANDON, SD 57005"
HAWKEYE CLINICS,"104 N FREEMAN AVE, LUVERNE, MN 56156-1628"
DR PAUL HENRIKSEN,"212 W MAIN ST, PIPESTONE, MN 56164-1634"
DR DOUGLAS VERMEER,"105 W MAIN ST, PIPESTONE, MN 56164-1651"
TASHA J JONES OD PC,"1208 22ND AVE S, BROOKINGS, SD 57006"
WORTHINGTON EYE CLINIC LLC,"702 10TH ST, WORTHINGTON, MN 56187-2767"
AVERA MEDICAL GROUP OPTOMETRY,"702 10TH ST, WORTHINGTON, MN 56187"
HEARTLAND EYE CARE CENTER,"2601 20TH ST, SLAYTON, MN 56172-1148"
ASSOCIATE OPTOMETRY,"1307 ALBION AVE STE 102, FAIRMONT, MN 56031-1850"
MCHS FAIRMONT,"800 MEDICAL CENTER DR, FAIRMONT, MN 56031-4575"
FAMILY EYE CARE,"1210 E BLUE EARTH AVE, FAIRMONT, MN 56031"
DRS AKRE & CLARK,"623 W ROCK ST, SPRINGFIELD, MN 56087"
BLUE EARTH VALLEY CLINIC LTD,"21 S MAIN ST, WINNEBAGO, MN 56098"
ASSOCIATE OPTOMETRY,"111 E 6TH ST, BLUE EARTH, MN 56013-2003"
BLUE EARTH VALLEY EYE CLIN,"435 S GROVE ST STE 2, BLUE EARTH, MN 56013"
MADELIA OPTOMETRIC,"115 DREW AVE SE STE 201, MADELIA, MN 56062-1800"
LIFETIME EYECARE CENTER,"105 MAIN ST W, SLEEPY EYE, MN 56085-1327"
DRS AKRE & CLARK  LTD,"1715 S BROADWAY ST, NEW ULM, MN 56073-3751"
CARLSON-TILLISCH EYE CLNC,"220 E. MAIN, MANKATO, MN 56002"
ALLINA,"1324 5TH ST N, NEW ULM, MN 56073"
MCHS ALBERT LEA,"404 W FOUNTAIN ST, ALBERT LEA, MN 56007-2437"
INNOVISION,"232 S BROADWAY AVE, ALBERT LEA, MN 56007-2521"
WASECA OPTOMETRIC CENTER,"1111 2ND ST NE, WASECA, MN 56093-2416"
"JAY L MONSON, OD","1270 STATE ST N, WASECA, MN 56093-2706"
KATO VISION INC,"111 STAR ST STE 101, MANKATO, MN 56001-4889"
2020 OPTICAL,"1630 ADAMS ST, MANKATO, MN 56001"
Visionworks,"1850 Adams, Mankato, MN 56001"
FAMILY EYE CARE CENTER,"200 14TH ST NW, AUSTIN, MN 55912-4699"
MCHS AUSTIN,"1000 1ST DR NW, AUSTIN, MN 55912-2941"
INNOVISION EYECARE,"318 N MAIN ST, AUSTIN, MN 55912-3406"
"JAY L MONSON, OD","127 W VINE ST, OWATONNA, MN 55060-2320"
HORIZON EYECARE PROF,"2560 HARVEST LN NW, OWATONNA, MN 55060"
MCHS OWATONNA,"2200 NW 26TH ST, OWATONNA, MN 55060-5503"
LIFETIME EYE CARE OF ROCHESTER,"214 N BROADWAY, SPRING VALLEY, MN 55975"
LIFETIME EYE CARE OF ROCHESTER INC,"504 S MANTORVILLE AVE S STE 1, KASSON, MN 55944"
Visionworks,"640 Apache Mall, Rochester, MN 55902"
GIBBONS OPTICAL,"150 17TH AVE NW, ROCHESTER, MN 55901-0321"
HUBER EYECARE INC,"2575 COMMERCE DR NW STE 110, ROCHESTER, MN 55901-2262"
MAYO CLINIC OPTICAL ROCHESTER DTN,"200 1ST ST SW, ROCHESTER, MN 55905-0001"
MAYO OPTICAL,"2915 VALLEY HIGH DR NW  DOCK 100, ROCHESTER, MN 55901"
ROCHESTER FAMILY EYE CLINIC,"3630 11TH AVE NW, ROCHESTER, MN 55901-4276"
LIFETIME EYE CARE,"3632 10TH LN NW STE 102, ROCHESTER, MN 55901-7033"
PRESTON EYE CLINIC,"108 ST ANTHONY ST S, PRESTON, MN 55965"
MCHS CALEDONIA,"701 N SPRAGUE ST, CALEDONIA, MN 55921-1066"
ROBESON FAMILY VISION CTR,"1400 HOMER RD, WINONA, MN 55987-6045"
WINONA HEALTH SERVICES,"859 MANKATO AVE STE 330, WINONA, MN 55987-4866"
GUNDERSEN LUTHREN VIS CTR,"2101 SIMS PLACE, LA CROSSE, WI 54601-5494"
"RICHARD L FOSS, OD","3424 MORMON COULEE RD, LA CROSSE, WI 54601-6750"
MCHS LACROSSE,"800 WEST AVE S, LA CROSSE, WI 54601-8806"
OPTICAL FASHIONS LTD,"2104 STATE ROAD 16, LA CROSSE, WI 54601-3046"
PALM VISION LLC,"3800 STATE RD 16 STE 112, LA CROSSE, WI 54601"
Visionworks,"3800 State Rd 16, La Crosse, WI 54603"
MCHS ONALASKA,"191 THEATER RD, ONALASKA, WI 54650"
GUNDERSEN VISION CENTER,"3111 GUNDERSEN DR, ONALASKA, WI 54650-8447"
GUNDERSON VISION CENTER,"407 S MAIN ST STE 103, VIROQUA, WI 54665-4004"
OPTICAL FASHIONS EYE CARE CLINIC,"814 S MAIN ST, HOLMEN, WI 54636"
DR ADAMS,"105 S MAIN ST, WESTBY, WI 54667-1305"
GUNDERSEN LUTHERN VISION,"1111 W WISCONSIN ST, SPARTA, WI 54656-2115"
MCHS SPARTA,"400 JEFFERSON AVE, SPARTA, WI 54656"
GUNDERSEN-LTHRN CLNC-TMAH,"505 GOPHER DRIVE, TOMAH, WI 54660-1130"
MCHS TOMAH,"325 BUTTS AVE, TOMAH, WI 54660-1412"
MAUSTON FAMILY EYECARE LLC,"205 DIVISION STREET SUITE A, MAUSTON, WI 53948"
MAY VISION CENTER LLC,"251 2ND ST, REEDSBURG, WI 53959"
DAVIS DUEHR DEAN OPT- Reedsburg,"1104 21ST ST STE F, REEDSBURG, WI 53959-1156"
HO-CHUNK NATION,"S2845 WHITE EAGLE RD, BARABOO, WI 53913"
DAVIS DUEHR DEAN OPT- Baraboo,"1626 TUTTLE ST STE 1, BARABOO, WI 53913-1538"
DAVIS DUEHR DEAN-SAUK PRE,"1110 PRAIRIE ST, PRAIRIE DU SAC, WI 53578-2044"
ART OF OPTOMETRY LTD,"127 MAIN STREET, BLACK RIVER FALLS, WI 54615"
DR W SCOTT GOLDTHORPE,"130 HENRY DR, PORTAGE, WI 53901-1105"
DAVIS DUEHR DEAN OPT- Portage,"2825 HUNTERS TRL, PORTAGE, WI 53901-3429"
ESSENTIAL FAMILY VISION CARE SC,"101 S MAIN ST, DE FOREST, WI 53532-1109"
FRANK E BALDWIN,"1721 W MAIN ST, SUN PRAIRIE, WI 53590-1832"
DAVIS DUEHR DEAN OPT- Sun Prairie,"10 TOWER DR STE 200, SUN PRAIRIE, WI 53590"
DR BRIAN MECKELBERG,"N 2577 PLAZA RD, WAUTOMA, WI 54982"
VITA PARK EYE ASSOCIATES,"240 CORPORATE DR, BEAVER DAM, WI 53916"
SEEK LLC,"301 S ROOSEVELT DR STE B, BEAVER DAM, WI 53916"
OLSON EYECARE,"102 SHALER DR, WAUPUN, WI 53963"
VITA PARK EYE ASSOCIATES WAUPUN,"140 GATEWAY DR, WAUPUN, WI 53963"
DAVIS DUEHR DEAN OPT-Columbus,"1513 PARK AVE, COLUMBUS, WI 53925"
DR. RANDALL ZIETH,"113 WATSON ST, RIPON, WI 54971-1326"
WEBER EYE CARE LLC,"1081B  W FOND DU LAC ST, RIPON, WI 54971"
BERLIN FAMILY EYE CARE SC,"269 MEMORIAL DR STE 103, BERLIN, WI 54923-1243"
QUAD VISION CARE,"N11896 HWY 175, LOMIRA, WI 53048"
EYECARE CENTERS OF WI,"355 N PETERS AVE STE 1, FOND DU LAC, WI 54935"
Wisconsin Vision,"459 W Johnson St, Fond Du Lac, WI 54935"
J BRIAN CONRAN OD SC,"110 E DIVISION ST, FOND DU LAC, WI 54935"
CLARIS EYECARE,"1307 MEMORIAL DR, WATERTOWN, WI 53098"
EYEWEAR UNLIMITED,"615 E MAIN ST STE A, WATERTOWN, WI 53094-3200"
WATERTOWN VISION,"1640 S CHURCH ST, WATERTOWN, WI 53094"
AURORA VISION CENTER,"210 WISCONSIN AMERICAN DR STE 230, FOND DU LAC, WI 54937-2999"
"JEFFREY MARSH, OD","2510 W 9TH AVE, OSHKOSH, WI 54904"
Wisconsin Vision,"1510 S Koeller Street, Oshkosh, WI 46902"
PARK PLACE OPTICAL,"358 S KOELLER ST, OSHKOSH, WI 54902-5546"
DR A SCHLAEFER,"128 W MAIN ST, CAMPBELLSPORT, WI 53010-2704"
AURORA VISION CENTER,"700 N WESTHAVEN DR STE 100, OSHKOSH, WI 54904-6947"
NORTHEAST WISC VIS CENTER,"1885 WEST POINTE DR, OSHKOSH, WI 54902-4174"
INSIGHT EYE CARE LLC,"251 N SAWYER ST, OSHKOSH, WI 54902"
DR JILL ANDERSON & ASSOCIATES,"101 HIGH AVE, OSHKOSH, WI 54901"
AURORA OPTICAL SHOP,"1640 E SUMNER ST, HARTFORD, WI 53027-2684"
ADVANCED FOCUS EYECARE LLC,"1116 N MAIN ST, WEST BEND, WI 53090"
WEST BEND OPTICAL,"3720 W WASHINGTON ST, WEST BEND, WI 53095-8406"
AURORA OPTICAL-WEST BEND,"205 VALLEY AVE, WEST BEND, WI 53095-5312"
Visionworks,"1437 S Main St, West Bend, WI 53095"
WEST BEND CLINIC OPT DEPT,"1700 W PARADISE DR, WEST BEND, WI 53095-9790"
ADVANCED EYECARE,"300 E MILL ST, PLYMOUTH, WI 53073-1804"
MED-567,"120 MARTIN DR, FREDONIA, WI 53021"
MyEyeDr.,"120 Martin Drive, Fredonia, WI 53021"
20/20 VISIONS,"100 CARR RD  PO BOX 600, PLYMOUTH, WI 53073-9500"
AURORA VISION CENTER,"2600 KILEY WAY, PLYMOUTH, WI 53073"
AURORA HEALTH CARE INC,"1475 W GRAND AVE, PORT WASHINGTON, WI 53074-2077"
BADGER OPTICAL OF GRAFTON,"1210 12TH AVE, GRAFTON, WI 53024-1924"
FAMILY VISION CENTER INC,"W63 N543B HANOVER AVE, CEDARBURG, WI 53012"
EYE CARE CENTER OF,"500 FREMONT ST, KIEL, WI 53042"
PREVEA VISION,"795 B WOODLAKE RD, KOHLER, WI 53044"
Wisconsin Vision,"1260 N Port Washington Rd, Grafton, WI 53021"
"DAVID KISIOLEK, OD","300 AUDUBON RD, HOWARDS GROVE, WI 53083-1288"
SHEBOYGAN FAMILY EYE CARE,"3144 WILGUS AVE, SHEBOYGAN, WI 53081"
AURORA VISION CENTER,"2414 KOHLER MEMORIAL DR, SHEBOYGAN, WI 53081-3129"
Wisconsin Vision,"2229 S Memorial Place, Sheboygan, WI 53081"
MED-766,"2644 N 8TH ST, SHEBOYGAN, WI 53083"
MyEyeDr.,"2644 N 8th Street, Sheboygan, WI 53083"
Visionworks,"N 95 W 18437 County Line Rd, Menomonee Falls, WI 53051"
Visionworks,"11340 N Pt Washington Rd, Mequon, WI 53092"
BELL EYECARE LTD,"N86W16275 APPLETON AVE, MENOMONEE FALLS, WI 53051"
Wisconsin Vision,"N85 W16033 Appleton Ave, Menomonee Falls, WI 53051"
AURORA HEALTH CARE INC,"N84W16889 MENOMONEE AVE, MENOMONEE FALLS, WI 53051"
MED-566,"10800 N PORT WASHINGTON RD, MEQUON, WI 53092"
MyEyeDr.,"10800 N. Port Washington Rd, Mequon, WI 53092"
"GARY BURKHARDT, OD","19 W MAIN ST, CHILTON, WI 53014-1323"
KINDY OPTICAL,"N82W15340 APPLETON AVE, MENOMONEE FALLS, WI 53051"
EYE CLINIC OF MANITOWOC,"4801 EXPO DR, MANITOWOC, WI 54220-9341"
AURORA OPTICAL CENTER,"5300 MEMORIAL DR, TWO RIVERS, WI 54241-3923"
MED-565,"8693 N PORT WASHINGTON RD, FOX POINT, WI 53217"
AURORA ADVANCED,"3003 W GOOD HOPE RD, MILWAUKEE, WI 53209-2042"
SPECS APPEAL,"420 W SILVER SPRING DR, GLENDALE, WI 53217"
PEARLE VISION,"695 W SILVER SPRING DR, GLENDALE, WI 53217-4922"
Visionworks,"7425 W Appleton Ave, Milwaukee, WI 53216"
RIEMER EYE CENTER,"4140 W SHELBY RD, SHELBY, MI 49455-8913"
DR M E JONASSEN OD PC,"44 S STATE ST, HART, MI 49420-1189"
FAMILY EYECARE OF WHITE LAKES,"504 E COLBY ST STE B, WHITEHALL, MI 49461-1166"
EYE CARE ONE (WHITEHALL),"1315 COLBY RD, WHITEHALL, MI 49461"
WEST SHORE EYECARE PC,"409 W LUDINGTON AVE, LUDINGTON, MI 49431-2377"
RIEMER EYE CENTER,"5959 LAWNDALE ST, LUDINGTON, MI 49431-2921"
EYE CARE ONE (FREMONT),"1231 W MAIN ST, FREMONT, MI 49412"
JEFFREY B BYLAND OD PC,"103 S DIVISON, FREMONT, MI 49412"
BALDWIN FAMILY HEALTH CARE,"1035 E WILCOX ST, WHITE CLOUD, MI 49349"
BLUE COAST VISION PC,"384 1ST ST, MANISTEE, MI 49660"
RIEMER EYE CENTER,"1352 E PARKDALE AVE, MANISTEE, MI 49660-9318"
UNIVERSITY EYE CENTER,"1124 S STATE ST, BIG RAPIDS, MI 49307"
BIG RAPIDS FAMILY EYECARE,"207 S MICHIGAN AVE, BIG RAPIDS, MI 49307"
CZINDER EYE CARE PC,"303 ELM ST, BIG RAPIDS, MI 49307-1813"
RAPIDS OPHTHALMOLOGY PC,"650 LINDEN ST STE 5, BIG RAPIDS, MI 49307-1880"
RAPIDS OPHTHALMOLOGY,"491 W SHAW ST UNIT A, HOWARD CITY, MI 49329-9401"
CREW EYE CENTER,"491 W SHAW ST, HOWARD CITY, MI 49329-9401"
FAMILY OPTOMETRIC CENTERS,"142 W UPTON, REED CITY, MI 49677"
ERICA L TOUHILL-WATSON OD,"115 W UPTON AVE, REED CITY, MI 49677"
ARIS EYE CARE PC,"936 S LINCOLN AVE, LAKEVIEW, MI 48850"
ANNE M PFEFFER OD PLLC,"343 S UNION ST, SPARTA, MI 49345-1524"
JEFFREY WILSON OD,"126 W WHEATLAND AVE, REMUS, MI 49340-5115"
SWAN OPTOMETRY SERVICES PC,"25 N MAIN ST, ROCKFORD, MI 49341"
MED-848,"507 E DIVISION ST, ROCKFORD, MI 49341-1342"
FOWLE EYECARE ASSOCIATES PLC,"120 MARCELL ST NE SUITE A, ROCKFORD, MI 49341"
STITES EYE CARE,"6840 NORTHWAY DR NE STE A, ROCKFORD, MI 49341-7569"
KEITH R MOULDS OD PC,"4643 ALPINE AVE NW STE A, COMSTOCK PARK, MI 49321-8180"
RX OPTICAL,"5429 NORTHLAND DR NE STE D, GRAND RAPIDS, MI 49525-1089"
MARTIN EYE CARE PLC,"110 S GREENVILLE WEST DR STE 1, GREENVILLE, MI 48838-3560"
RX OPTICAL,"3576 ALPINE AVE NW, WALKER, MI 49504-1659"
MyEyeDr.,"3576 Alpine Ave. NW, Walker, MI 49544"
PLEASANT OPTICS,"2865 S LINCOLN RD, MOUNT PLEASANT, MI 48858-2847"
NICHOLS OPTICAL #8491,"4164 E BLUE GRASS RD, MOUNT PLEASANT, MI 48858-7967"
EYE SITE,"1230 E BROOMFIELD ST STE 6, MOUNT PLEASANT, MI 48858-4490"
ALAN SCOTT OD,"605 N MCEWAN ST, CLARE, MI 48617-1439"
MID MICHIGAN FAMILY EYE CARE PLLC,"1520B N MCEWAN, CLARE, MI 48617"
ALMA OPTICS,"1321 PINE AVE, ALMA, MI 48801-1242"
PLEASANT OPTICS,"235 N MILL ST, SAINT LOUIS, MI 48880"
PROGRESSIVE EYE CARE,"322 S LAFAYETTE ST, GREENVILLE, MI 48838-1965"
EYE CARE ONE (GREENVILLE),"307 S FRANKLIN ST, GREENVILLE, MI 48838"
T.K. JOHNSON OD PC,"300 W CEDAR AVE STE 3, GLADWIN, MI 48624-2060"
DR. SCOTT BUCKINGHAM,"2808 W WACKERLY ST STE 1, MIDLAND, MI 48640-6997"
"T K JOHNSON, OD","5908 EASTMAN AVE, MIDLAND, MI 48640-6748"
MIDLAND EYE ASSOCIATES INC,"217 N SAGINAW RD, MIDLAND, MI 48640"
NICHOLS OPTICAL INC 8808,"405 E WACKERLY  ST, MIDLAND, MI 48642-7810"
BAY EYE CARE CENTER,"1715 E ASHMAN ST, MIDLAND, MI 48642-4067"
ASSOCIATES IN EYECARE,"525 W SAGINAW ST, HEMLOCK, MI 48626"
I CARE VISION CENTER  LLC,"10344 THOR DR STE B, FREELAND, MI 48623-8430"
AUBURN OPTICAL CO,"955 W MIDLAND RD, AUBURN, MI 48611-9406"
USAN DR. MORLEY S,"818  W MIDLAND RD, AUBURN, MI 48611"
ANDERSEN EYE ASSOCIATES,"5161 CARDINAL PK DR, SAGINAW, MI 48604"
ANDERSON EYE ASSOCIATES,"5161 CARDINAL PARK DRIVE, SAGINAW, MI 48604-9555"
EXPERIENCE YOUR EYE SPECIALIST,"3941 TRAXLER CT STE 100, BAY CITY, MI 48706-9600"
DOUGLAS FAMILY VISION,"5025 SHATTUCK RD, SAGINAW, MI 48603"
RICHARD E STRAIN OD,"600 S EUCLID AVE, BAY CITY, MI 48706-3210"
RIVERFRONT EYECARE,"3200 S CABARET TRAIL, SAGINAW, MI 48603"
ASSOCIATES IN EYECARE,"1885 N CENTER RD, SAGINAW, MI 48638-5565"
HI TECH OPTICAL,"3139 CHRISTY WAY S, SAGINAW, MI 48603-2226"
GREAT LAKES EYE INSTITUTE PC,"2393 SCHUST RD, SAGINAW, MI 48603-1334"
ANDERSEN EYE ASSOCIATES,"1601 MARQUETTE ST STE 1, BAY CITY, MI 48706-4196"
BAY EYE CARE CENTER,"116 N TUSCOLA RD, BAY CITY, MI 48708-6985"
DR DURYEA,"123 S SAGINAW ST, SAINT CHARLES, MI 48655-1403"
DR DAVID DURYEA,"1555 BRADY ST, CHESANING, MI 48616-1022"
ZEHNDER & BIERLEIN,"504 N FRANKLIN ST, FRANKENMUTH, MI 48734-1000"
BIRCH RUN EYECARE ASSOCIATES,"8470 MAIN ST, BIRCH RUN, MI 48415"
OPTICARE VISION CENTER,"177 W HURON AVE, VASSAR, MI 48768-1235"
GREATER THUMB EYECARE PLC,"136 S MAIN ST, VASSAR, MI 48768"
BELILL EYE CARE PLC,"5092 W VIENNA RD STE I, CLIO, MI 48420-2803"
DRS ZEHNDER & BIERLEEN,"4729 MAIN ST  PO BOX 277, MILLINGTON, MI 48746-9501"
OPTICARE VISION CENTER,"810 S STATE ST, CARO, MI 48723-1772"
STAR VISION CENTER,"170 N STATE ST, CARO, MI 48723-1550"
SCHEURER FAMILY VISION CT,"7484 W MICHIGAN AVE, PIGEON, MI 48755-5146"
GREATER THUMB EYECARE,"2575 VAN DYKE STE 104, MARLETTE, MI 48453"
"DAVID BATZER, OD","116 N HANSELMAN ST, BAD AXE, MI 48413"
"KEITH J MESSING, OD","1226 SAND BEACH RD, BAD AXE, MI 48413-8817"
FAMILY EYE CARE OF SANDUSKY PC,"454 W SANILAC, SANDUSKY, MI 48471"
SANDUSKY VISION CENTER,"43 KRISTIAN ST, SANDUSKY, MI 48471-1035"
VISUAL EYES CORPORATION,"600 S MAIN ST, LAPEER, MI 48446-2463"
OPTICARE VISION CENTER,"700 S MAIN ST STE 113, LAPEER, MI 48446-3082"
LAPEER COUNTY EYE ASSOCIATES INC,"700 S MAIN ST STE 113, LAPEER, MI 48446"
MICHIGAN EYE INSTITUTE,"1005 S LAPEER RD, LAPEER, MI 48446-3038"
TIMOTHY HARRIS,"1016 S STATE RD, DAVISON, MI 48423-1904"
EYECARE ASSOCIATES,"1063 S STATE RD STE 3, DAVISON, MI 48423-1900"
FAMILY EYE CARE PC,"5590 MAIN ST STE 1, LEXINGTON, MI 48450-9383"
LAPEER COUNTY VISION CTR,"518 S CEDAR ST, IMLAY CITY, MI 48444"
SARAH A SHAW,"215 E AVE, LOCKPORT, NY 14094"
LEPC MEDICAL EYECARE,"500 ERIE ST, MEDINA, NY 14103"
EYE MAC OPTOMETRISTS,"445 MARKET ST, LOCKPORT, NY 14094"
DAVISON ROAD OPTICAL INC,"500 DAVISON RD, LOCKPORT, NY 14094-4021"
LEGARRETA EYE CENTER - LOCKPORT,"667 DAVISON RD, LOCKPORT, NY 14094-5339"
EYES RX,"70 PROFESSIONAL PKWY, LOCKPORT, NY 14094-5366"
HILTON OPTOMETRY PC,"50 EAST AVE, HILTON, NY 14468"
WHELPLEY & PAUL -GREECE,"3180 LATTA RD #3, ROCHESTER, NY 14612"
OCUSIGHT - GREECE,"2 GREECE CENTER DR, ROCHESTER, NY 14612-1349"
ROBERT A BROWN OD,"880 LONG POND RD, ROCHESTER, NY 14626-1146"
BROCKPORT OPTOMETRY PC,"22 N MAIN ST, BROCKPORT, NY 14420-1614"
Visionworks,"2590 Ridge Rd W, Rochester, NY 14626"
OUR VILLAGE OPTICIAN 5033,"100 MAIN ST, BROCKPORT, NY 14420-1910"
DESIGNS IN EYEWEAR,"2300 W RIDGE RD, ROCHESTER, NY 14626-2811"
ROCHESTER OPTICAL,"2150 RIDGE ROAD WEST, ROCHESTER, NY 14626"
RJ VISIONS INC,"160 GREECE RIDGE CENTER DR, ROCHESTER, NY 14626-2815"
SPENCERPORT OPTICAL,"24 WEST AVE STE A, SPENCERPORT, NY 14559-1344"
DAVID F SMITH MD,"6076 BROCKPORT SPENCERPORT RD, BROCKPORT, NY 14420"
Visionworks,"6660 4th Section Rd, Brockport, NY 14420"
Visionworks,"525 Titus Ave, Rochester, NY 14617"
CORNERSTONE EYE ASSOC,"485 TITUS AVE STE A, ROCHESTER, NY 14617"
TOWN & COUNTRY EYECARE,"2277 S UNION ST, SPENCERPORT, NY 14559-2225"
JAMISON EYE CARE,"90 ERIE CANAL DR STE A, ROCHESTER, NY 14626-4610"
ROCHESTER EYE ASSOCIATES,"10 S POINTE LANDING, ROCHESTER, NY 14606"
ROCHESTER REGIONAL HEALTH EYE CARE,"10 S POINTE LANDING STE 230, ROCHESTER, NY 14606-3481"
BETTERVIEW OPTICAL   2745,"1 LAKEVIEW PARK, ROCHESTER, NY 14613-1708"
STRONG VISION CARE,"603 RIDGE RD, WEBSTER, NY 14580"
WHELPLEY & PAUL -WEBSTER,"950 RIDGE RD, WEBSTER, NY 14580"
Visionworks,"1028 Ridge Rd, Webster, NY 14580"
OCUSIGHT - WEBSTER,"1015 RIDGE RD, WEBSTER, NY 14580-2907"
TINA M REEVES OD,"17 STATE ST, ROCHESTER, NY 14614-1302"
ROBBINS EYE ASSOCIATES,"1678 EMPIRE BLVD STE 300, WEBSTER, NY 14580-1895"
ROCHESTER EYE CARE #6657,"30 N UNION ST STE 101, ROCHESTER, NY 14607-1345"
JOEL GREENBERG OD,"261 ALEXANDER ST, ROCHESTER, NY 14607-2521"
SHARI L GUSTIN OD,"81 E MAIN ST, WEBSTER, NY 14580-3238"
SIDNEY HILLMAN HEALTH CENTER,"750 EAST AVE, ROCHESTER, NY 14607-2100"
CARY A KAZDAN OD PLLC,"555 N WINTON RD, ROCHESTER, NY 14610"
HARBOR EYE ASSOCIATES-OSWEGO,"120 E 1ST ST STE 1, OSWEGO, NY 13126-2045"
STEPHEN M BAKER PLLC,"357 W FIRST ST, OSWEGO, NY 13126"
Visionworks,"140 Route 104, Oswego, NY 13126"
EYE CONSULTANTS OF SYRACUSE,"806 W BROADWAY, FULTON, NY 13069"
Visionworks,"115 Rochester St, Fulton, NY 13069"
EYECARE CENTER OF MEXICO INC,"57 NORTH  ST, MEXICO, NY 13114"
99 EYE LLC,"1924 MONROE AVE, ROCHESTER, NY 14618"
ALLENS CREEK FAMILY OPT.,"20 ALLENS CREEK RD STE 1, ROCHESTER, NY 14618-3228"
HARBOR EYE ASSOCIATES-PULASKI,"3333 MAPLE AVE, PULASKI, NY 13142"
FRIO EYECARE,"3248 FULTON AVE, CENTRAL SQUARE, NY 13036-2417"
ANTHONY MONDO OPTOMETRIST PC,"4160 STATE ROUTE 31, CLAY, NY 13041-8736"
Visionworks,"3873 State Route 31, Liverpool, NY 13090"
POULIN EYECARE INC,"94 MAIN ST, CAMDEN, NY 13316-1320"
MEADE OPTICAL,"1000 WASHINGTON ST, WATERTOWN, NY 13601-4360"
Visionworks,"1125 Arsenal St, Watertown, NY 13601"
CICERO FAMILY EYE CARE,"6197 STATE ROUTE 31, CICERO, NY 13039"
WATERTOWN MEDICAL OPTICAL PLLC,"1815 STATE ST, WATERTOWN, NY 13601-9406"
STEPHEN M BAKER OD,"26495 STATE ROUTE 3, WATERTOWN, NY 13601"
AAFES - DRUM MAIN STORE,"MERMORIAL DR, FORT DRUM, NY 13602"
MEADE OPTICAL,"7785 N STATE ST, LOWVILLE, NY 13367-1229"
ADIRONDACK EYE CARE CENTER INC,"151 MAIN ST STE 1, BOONVILLE, NY 13309"
BAY OPTICAL,"3695 MAIN ST, WARRENSBURG, NY 12885"
Visionworks,"820 Route 9 Suite1308, Queensbury, NY 12804"
TOWN & COUNTRY OPTICAL,"535 BAY RD STE 2, QUEENSBURY, NY 12804-3094"
PEARLE VISION,"619 AVIATION RD, QUEENSBURY, NY 12804-1185"
NORTH COUNTRY VISION CENTER LLC,"118 QUAKER RD STE 6, QUEENSBURY, NY 12804"
T.L. WALTON & ASSOC,"575 GLEN ST, GLENS FALLS, NY 12801-2243"
BAY OPTICAL OF GLENS FALL,"152 BAY ST, GLENS FALLS, NY 12801"
20/20 OPTICAL,"15 E WASHINGTON ST, GLENS FALLS, NY 12801"
DR ROY A KLINE,"41 S WESTERN AVE, GLENS FALLS, NY 12801-3313"
TRI COUNTY EYE CARE,"3685 BURGOYNE AVE, HUDSON FALLS, NY 12839"
OPTICS OF TICONDEROGA,"89 MONTCALM ST, TICONDEROGA, NY 12883-4004"
EDWIN DAVISON JR,"615 MAPLE AVE STE 3, SARATOGA SPRINGS, NY 12866-5625"
Visionworks,"3039 Route 50, Saratoga Springs, NY 12866"
BAY OPTICAL SARATOGA,"414 MAPLE AVE STE 400, SARATOGA SPRINGS, NY 12866-5533"
MATTISON & ROJEK,"206 LAKE AVE, SARATOGA SPRINGS, NY 12866-2627"
FAMILY VISION CARE CENTER,"205 LAKE AVE, SARATOGA SPRINGS, NY 12866-2628"
SARATOGA VISION ASSOCIATES,"235 WASHINGTON ST STE 1, SARATOGA SPRINGS, NY 12866"
VAUGHN VISION LLC,"170 S BROADWAY, SARATOGA SPRINGS, NY 12866-4555"
MALTAVISTA OPTOMETRY PLLC,"2715 STATE ROUTE 9 STE 204, BALLSTON SPA, NY 12020"
"RICHARD E DELBIANCO, OD","69 ALLEN ST STE 12, RUTLAND, VT 05701-4564"
VERMONT OPTICAL - 5279,"69 ALLEN ST STE 15, RUTLAND, VT 05701-4879"
"DOUGLAS WILSON, OD","71 ALLEN ST STE 201, RUTLAND, VT 05701-4570"
PARIZO'S CHAMPLAIN VALLEY,"69 WOODSTOCK AVE, RUTLAND, VT 05701-3535"
MIDDLEBURY EYE ASSOC-3443,"91 MAIN ST, MIDDLEBURY, VT 05753-1335"
AGAPE EYE CARE OPTOMETRIST PLLC,"2579 US 9, BALLSTON SPA, NY 12020"
OPTICS LIMITED,"1330 EXCHANGE ST STE 101, MIDDLEBURY, VT 05753-4464"
PEAK VIEW EYECARE,"27 MAIN ST, VERGENNES, VT 05491-1113"
EYE PEEK INC,"2237 SARANAC AVE STE 1, LAKE PLACID, NY 12946-1127"
EYECARE FOR YOU,"1593 VT RTE 107, BETHEL, VT 05032-4456"
SPRINGFIELD MEDICAL CARE SYSTEM,"441 RIVER ST, SPRINGFIELD, VT 5156"
"JOHN C DUFF, OC","2 SUMMER ST, SPRINGFIELD, VT 05156-3501"
PRO OPTICAL,"200 S MAIN ST  STE 11, WEST LEBANON, NH 3784"
JUNCTION EYE CENTER,"155 MAPLE ST, WHITE RIVER JUNCTION, VT 5001"
WHITE RIVER FAMILY EYECARE,"587 HARTFORD AVE, WHITE RIVER JUNCTION, VT 05001-8031"
