Name,Address
CORGAN VISION CLINIC,"716 PIERCE AVE, MARINETTE, WI 54143"
CEDAR RUN EYE CENTER,"3830 W FRONT ST, TRAVERSE CITY, MI 49684-8153"
TRAVERSE EYE CONSULTANTS,"5199 N ROYAL DR, TRAVERSE CITY, MI 49684-9201"
ELOA TCO TRAVERSE CITY 20302,"2323 AERO PARK COURT, TRAVERSE CITY, MI 49686"
"AMY I MUMMERT, OD","522 E 8TH ST, TRAVERSE CITY, MI 49686-3638"
DR SCARBROUGH,"527 W FRONT ST, TRAVERSE CITY, MI 49684-2207"
NICHOLS OPTICAL INC,"336 W FRONT ST, TRAVERSE CITY, MI 49684"
GRAND TRAVERSE,"929 BUSINESS PARK DR, TRAVERSE CITY, MI 49686-8683"
HARBOR OPTICAL,"1051 BUSINESS PARK DR, TRAVERSE CITY, MI 49686-8372"
SOAVE EYECARE,"522 S GARFIELD AVE STE A, TRAVERSE CITY, MI 49686"
DR. M.D. NOSS,"328 MUNSON AVE, TRAVERSE CITY, MI 49686-3040"
LOUIS BOGGS,"888 W HOUGHTON LAKE DR, PRUDENVILLE, MI 48651-9451"
DEAN & AUBRY OPTOMETRICS,"904 E MICHIGAN AVE, GRAYLING, MI 49738-1308"
THUNDER BAY EYE CARE,"1011 W WASHINGTON AVE, ALPENA, MI 49707-2929"
WATERTOWN EYE CENTER,"420 FORD ST, OGDENSBURG, NY 13669-1617"
EYE CARE FOR ADIRONDACKS,"37 PIERREPONT AVE, POTSDAM, NY 13676"
SURGICAL EYE CARE PLLC,"86 MAIN ST, SARANAC LAKE, NY 12983"
EYECARE FOR ADIRONDACKS,"51 WOODRUFF ST, SARANAC LAKE, NY 12983-1715"
EYE CARE FOR ADIRONDACKS,"75 SIXTH ST, MALONE, NY 12953"
HILLARY J PYKE,"997 STATE RTE 37, HOGANSBURG, NY 13655-3118"
THE SPECTACLE SHOP,"224 TOM MILLER RD, PLATTSBURGH, NY 12901"
GEORGE M MITSOGLOU OD,"292 CORNELIA ST   BLDG 2, PLATTSBURGH, NY 12901"
CHARLES W PAEPKE OD,"202 W BAY PLAZA, PLATTSBURGH, NY 12901-1786"
EYE CARE FOR ADIRONDACKS,"450 MARGARET ST, PLATTSBURGH, NY 12901-1755"
SHELBURNE EYEWORKS,"2989 SHELBURNE RD STE 1, SHELBURNE, VT 5482"
MED-778,"30 MAIN ST STE 120, BURLINGTON, VT 05401-8427"
PINCOMBE & WILLIS PLC,"1185 SHELBURNE RD, SOUTH BURLINGTON, VT 5403"
OPTICAL CENTER OF,"107 CHURCH ST, BURLINGTON, VT 05401-4464"
EYECARE OF VERMONT,"230 COLLEGE ST, BURLINGTON, VT 05401-8352"
DR JOHN MARTELL OD,"150 DORSET ST STE 250, SOUTH BURLINGTON, VT 5403"
CHAMPLAIN EYE AND VISION PLLC,"150 DORSET ST STE 250, SOUTH BURLINGTON, VT 05403-6238"
MED-318,"5399 WILLISTON RD STE 102, WILLISTON, VT 5495"
MyEyeDr.,"5399 Wiliston Rd, Williston, VT 5495"
EYECARE OF VERMONT,"77B PEARL ST, ESSEX JUNCTION, VT 05452-3625"
AN DERINGER,"178 W SERVICE RD, CHAMPLAIN, NY 12919-4440"
NORTHERN VALLEY EYECARE INC,"50 BANK ST STE 1, SAINT ALBANS, VT 05478-1937"
MED-287,"1248 WATERBURY RD, STOWE, VT 5672"
SAMUEL SHIPPEE OD,"468 HOSPITAL DR, SAINT JOHNSBURY, VT 5819"
HOMETOWN EYECARE,"17 BOYNTON LN, LITTLETON, NH 03561-3544"
ENVISION EYECARE PLLC,"104 MEADOW ST, LITTLETON, NH 3561"
NATHAN DRUM OD,"99 MAIN ST, LANCASTER, NH 03584-3072"
FRANCIS PINARD OD,"124 E MAIN ST, NEWPORT, VT 05855-5561"
NORTH EAST VISION,"5452 US ROUTE 5 STE H, NEWPORT, VT 05855-9037"
MOUNTAINVIEW EYE CARE,"140 MAIN ST, BETHEL, ME 4217"
MOUNTAIN VIEW EYECARE,"56 FRANKLIN ST, RUMFORD, ME 04276-2060"
PRO VISION CENTER,"177 MAIN STREET, SOUTH PARIS, ME 4281"
WESTERN MOUNTAIN OPTICAL,"628 WILTON RD, FARMINGTON, ME 04938-6138"
TROY A NORTON OD,"112 NARROW GAUGE SQ, FARMINGTON, ME 04938-5824"
SMART HOLDINGS LLC,"255 WESTERN AVE, AUGUSTA, ME 4330"
DR. DALE L. RODRIGUE,"58 STATE ST, AUGUSTA, ME 04330-5124"
ATLEE OPTICAL INC.,"227 EASTERN AVE, AUGUSTA, ME 04330-5951"
NEWPORT EYE CARE,"166 SILVER ST, WATERVILLE, ME 4901"
KENNEBEC EYE CARE PA,"216 MAIN ST, WATERVILLE, ME 04901-6116"
MICHAEL MARDEN OD,"11 SWAN LAKE AVE, BELFAST, ME 04915-7018"
PETER NESIN OPT.,"158 NORTHPORT AVE, BELFAST, ME 04915-6060"
GERRARD RUDMIN OD,"81 SPRING ST, DEXTER, ME 04930-1511"
RIVERTOWN FAMILY EYECARE,"136 MAIN ST, BUCKSPORT, ME 4416"
"STEVEN M LORD, PA","50 MAIN RD N STE A, HAMPDEN, ME 04444-1226"
PENOBSCOT EYE CARE INC,"29 DIRIGO DR, BREWER, ME 4412"
PAUL K ALBERT OD,"125 OAK ST, ELLSWORTH, ME 04605-1650"
MAINELY EYES,"663 STILLWATER AVE, BANGOR, ME 4401"
GAETANI EYE ASSOCIATES PA,"766 STILLWATER AVE STE 1, BANGOR, ME 4401"
SMART HOLDINGS LLC,"824 STILLWATER AVE, BANGOR, ME 4401"
VISION CARE OF MAINE LLC,"1 RIDGEWOOD DR, BANGOR, ME 4401"
EYECARE CNTR  MCMINNVILLE,"2225 NE EVANS ST, MCMINNVILLE, OR 97128-2703"
PHYSICIANS OPTICAL,"2445 NE CUMULUS AVE STE A, MCMINNVILLE, OR 97128"
VALLEY OPTICAL OF NEWBERG,"307 E HANCOCK ST, NEWBERG, OR 97132-2825"
NEWBERG VISION CLINIC P C,"2207 PORTLAND RD STE A, NEWBERG, OR 97132-1371"
NEWBERG SIGHT SHOP,"2318 PORTLAND RD STE 300, NEWBERG, OR 97132-1855"
NEWBERG FAMILY EYE CARE,"901 N BRUTSCHER ST STE E, NEWBERG, OR 97132-6096"
PACIFIC UNIVERSITY,"2043 COLLEGE WAY, FOREST GROVE, OR 97116-1797"
"BRAD RICHARDSON, OD","2804 19TH AVE, FOREST GROVE, OR 97116"
DR  SCOTT L NEHRING,"590 GLATT CIR, WOODBURN, OR 97071-9675"
PACIFIC EYE CLINIC CORNELIUS,"1151 N ADAIR ST STE 104, CORNELIUS, OR 97113"
ALL FAMILY VISION LLC,"20508 S W ROY ROGERS STE 125, SHERWOOD, OR 97140"
NORTHWEST OPTOMETRIC ASSOC,"20661 SW ROY ROGERS RD STE 503, SHERWOOD, OR 97140-9412"
SUNSET VISION CENTER,"333 S 1ST AVE STE A, HILLSBORO, OR 97123-3902"
BRIDGEPORT EYE PHYS LLC,"20015 SW PACIFIC HWY STE 150, SHERWOOD, OR 97140-9316"
BASELINE VISION CLINIC,"527 SE BASELINE ST STE B, HILLSBORO, OR 97123-4149"
HILLSBORO OPTICIANS CORP.,"512 E MAIN ST, HILLSBORO, OR 97123-4137"
PACIFIC UNIVERSITY,"222 SE 8TH AVE STE 110, HILLSBORO, OR 97123-4218"
MATTHEW PERRY OD,"5317 E MAIN ST, HILLSBORO, OR 97123-6447"
WILSONVILLE VISION CENTER PC,"29890 TOWN CTR LOOP W STE E, WILSONVILLE, OR 97070-9494"
ABC OPTOMETRIC P.C.,"2991 S E 75TH AVE, HILLSBORO, OR 97123"
INNER VISION OPTOMETRIC,"8269 SW WILSONVILLE RD  STE G, WILSONVILLE, OR 97070-7719"
SHERWOOD FAMILY EYE HEALTH LLC,"12345 SW HORIZON BLVD STE 49, BEAVERTON, OR 97007"
LENZA EYE CENTER,"25699 SW ARGYLE AVE STE A, WILSONVILLE, OR 97070"
MURRAY SCHOLLS OPTIQUE,"14600 SW MURRAY SCHOLLS DR STE 104, BEAVERTON, OR 97007"
MURRAYHILL EYE CARE,"14667 SW TEAL BLVD, BEAVERTON, OR 97007-6194"
ASHLEY K MCFERRON OD PC,"364 N IVY ST, CANBY, OR 97013"
MICHAEL A EGGER OD,"1103 LINN AVE, OREGON CITY, OR 97045-3634"
WEST LINN VISION CENTER,"2020 8TH AVE STE A, WEST LINN, OR 97068"
EYEHEALTH NORTHWEST PC,"1306 DIVISION ST, OREGON CITY, OR 97045-1523"
ELEANOR MUNOZ LLC,"18750 WILLAMETTE DR STE C, WEST LINN, OR 97068"
EYEHEALTH NW TUALATIN,"19250 SW 65TH AVE STE 205, TUALATIN, OR 97062-7707"
NORTHWEST EYE CARE LLC,"15259 SE 82ND DR STE 101, CLACKAMAS, OR 97015-6609"
SCHMIDT EYECARE LLC,"333 S STATE ST STE T, LAKE OSWEGO, OR 97034"
CARL ZEISS VISION,"14450 SE 98TH CT, CLACKAMAS, OR 97015-9626"
CASCADIA EYECARE,"17777 LOWER BOONES FERRY RD, LAKE OSWEGO, OR 97035-5398"
OSWEGO OPTIQUE,"466 2ND ST, LAKE OSWEGO, OR 97034"
LAKE OSWEGO VISION,"15480 BOONES FERRY RD, LAKE OSWEGO, OR 97035-3594"
E H N LAB_ OREGON CITY,"5444A SE INTERNATIONAL WAY, MILWAUKIE, OR 97222"
KAISER FOUNDATION HEALTH,"10200 SE SUNNYSIDE RD, CLACKAMAS, OR 97015-8969"
Vision Essentials by Kaiser Permanente,"12100 SE Stevens CT, Clackamas, OR 97086"
MILWAUKIE FAMILY EYECARE,"2306 SE WASHINGTON ST, MILWAUKIE, OR 97222"
EYEHEALTH NW LAKE OSWEGO,"9 MONROE PRKWY STE 160, LAKE OSWEGO, OR 97035"
EYEHEALTH NORTHWEST PC,"11086 SE OAK ST, PORTLAND, OR 97222-6692"
EYEHEALTH NORTHWEST PC,"15298 SW ROYALTY PKW, KING CITY, OR 97224-4101"
GRESHAM OPTICAL,"2150 NE DIVISION ST STE 101, GRESHAM, OR 97030-5858"
ACUITY VISION CENTER LLC,"1380 E POWELL BLVD, GRESHAM, OR 97030"
EYEHEALTH NORTHWEST PC,"24601 SE STARK ST, TROUTDALE, OR 97060-3355"
EAST COUNTY OPTICAL,"125 NW MILLER AVE, GRESHAM, OR 97030-7297"
PRITCHETT EYE CARE ASSOCIATES,"1700 12TH ST STE A, HOOD RIVER, OR 97031"
CASCADE EYE CENTER,"2025 CASCADE AVE STE 101, HOOD RIVER, OR 97031-1272"
THE EYEGLASS STORE,"114 CASCADE AVE, HOOD RIVER, OR 97031-2306"
Vision Essentials by Kaiser Permanente,"19500 SE Stark Street, Portland, OR 97233"
HAPPY VALLEY VISION SOURCE,"13180 SE 169TH AVE STE 104, PORTLAND, OR 97086"
VANCOUVER VISION CLINIC,"329 N EAST 6TH AVE, CAMAS, WA 98607"
CASCADE EYE CENTER,"301 CHERRY HEIGHTS RD, THE DALLES, OR 97058-3586"
MID-COLUMBIA VISION CENTER,"415 WASHINGTON ST, THE DALLES, OR 97058-2215"
DR DIANA HESS,"1890 NE 162ND AVE BLDG 1, PORTLAND, OR 97230-5642"
OPTICARE OPTOMETRY,"1370 SE 122ND AVE, PORTLAND, OR 97233"
THE VANCOUVER CLINIC,"4500 SE COLUMBIA PALISADES DR, CAMAS, WA 98607-8444"
MELZER/BRECKENRIDGE,"13140 NE HALSEY ST, PORTLAND, OR 97230-2350"
THE VANCOUVER CLINIC,"4500 SE COLUMBIA PALISADES DR, CAMAS, WA 98607"
FOSTER VISION,"8136 SE FOSTER RD STE 260, PORTLAND, OR 97206-4288"
EYEHEALTH NORTHWEST PC,"10819 SE STARK ST STE 200, PORTLAND, OR 97216-3161"
INVISION EYECARE,"19301 SE 34TH ST STE 104, CAMAS, WA 98607"
VISION PENDLETON,"1815 SW EMIGRANT AVE, PENDLETON, OR 97801-1843"
AFFORDABLE FAMILY EYEWEAR,"298 E GLADYS AVE STE B, HERMISTON, OR 97838-1338"
DAVID A DROTZMANN PC,"1160 W ELM AVE, HERMISTON, OR 97838-2724"
APPLE EYECARE PC,"10709 S WALTON RD, ISLAND CITY, OR 97850"
ADVANCED EYE CARE ASSOC,"4265 FALLON ST STE 1, BOZEMAN, MT 59718-6797"
GALLATIN VALLEY VISION,"2825 W MAIN ST STE 1E, BOZEMAN, MT 59718-3927"
THOMAS SATHER OD,"1727 W COLLEGE ST, BOZEMAN, MT 59715-5064"
RIVER ROCK VISION CENTER,"127 VILLAGE DR STE 300, BELGRADE, MT 59714-9617"
KYLE MCMURRAY OD,"91 W MADISON AVE, BELGRADE, MT 59714"
GALLATIN VALLEY VISION,"9 E BIRCH ST, THREE FORKS, MT 59752"
EYECARE PROF AND MOUNTAIN EYEWEAR,"305 W PARK ST, LIVINGSTON, MT 59047-2630"
BAUER & CLAUSEN PC,"100 BROOKSHIRE BLVD BLDG 2 STE 2, BILLINGS, MT 59102"
ROBERT W KAUTZ OD,"805 24TH ST WEST  STE 9, BILLINGS, MT 59102-4259"
BARNETT OPTICIANS 75,"2203 BROADWATER AVE, BILLINGS, MT 59102-4713"
WARDELL VISION CENTER PC,"1005 24TH ST W STE 8, BILLINGS, MT 59102"
DRS. MCBRIDE & MCBRIDE,"2120 GRAND AVE STE 1, BILLINGS, MT 59102-2603"
PROS INC.,"1701 GRAND AVE, BILLINGS, MT 59102"
BILLINGS EYECARE ASSOCTES,"1445 AVENUE B STE A, BILLINGS, MT 59102-3146"
ESSILOR OF AMERICA #5363,"1002 10TH ST W, BILLINGS, MT 59102-5463"
BILLINGS VISION CLINIC,"111 S 24TH ST W STE 16, BILLINGS, MT 59102-5600"
EYE PHYSICIANS & SURGEONS,"1221 N 26TH ST, BILLINGS, MT 59101"
"BRIAN LINDE, OD","430 LAKE ELMO DR STE 1, BILLINGS, MT 59105-3066"
BILLINGS FAMILY EYE -2487,"1540 LAKE ELMO DR STE 1, BILLINGS, MT 59105-1798"
"DOUGLAS H GRATWOHL, OD","215 3RD ST W, HARDIN, MT 59034-1701"
DR FRANCIS BARNETT,"508 MOCCASIN DR, ABERDEEN, SD 57401-5059"
CONROY EYECARE,"411 S MAIN ST, MILBANK, SD 57252-2424"
MILBANK EYECARE CENTER,"224 S MAIN ST, MILBANK, SD 57252-1809"
CONROY EYE CARE,"1011 BROADWAY, WHEATON, MN 56296-1303"
EYE LAB,"1801 19TH AVE SW, WILLMAR, MN 56201-4946"
ACMC PA,"1604 1ST ST S, WILLMAR, MN 56201-4243"
BACKHAUS EYE SERVICES INC,"2404 1ST ST S STE 1, WILLMAR, MN 56201-6302"
FAMILY EYE CENTER,"61 MAIN ST S, NEW LONDON, MN 56273-5000"
FAMILY EYE CENTER,"115 WASHBURNE AVE, PAYNESVILLE, MN 56362-1640"
ANNANDALE EYE CLINIC,"135 N SIBLEY AVE, LITCHFIELD, MN 55355-2138"
SAUK CENTRE EYE CLINIC,"324 MAIN ST S STE 101, SAUK CENTRE, MN 56378-1364"
PRIMARY EYECARE,"520 HWY 12 E STE 106, LITCHFIELD, MN 55355"
PRIMARY EYECARE,"520 E HWY 12 STE 106, LITCHFIELD, MN 55355"
EYE ASSOCIATES OF ALEXANDRIA,"1610 BROADWAY, ALEXANDRIA, MN 56308"
GESS EYE CLINIC,"109 15TH AVE E, ALEXANDRIA, MN 56308-2509"
LAKES EYE CLINIC PLLC,"308 5TH AVE S STE 110, COLD SPRING, MN 56320-2342"
ELOA PRECISION SAINT CLOUD 20010,"6925 SAUKVIEW DR, SAINT CLOUD, MN 56303"
PRECISION OPTICS ESSILOR OF AMERICA,"6925 SAUKVIEW DR, SAINT CLOUD, MN 56303-0813"
D.B.L. LABS INC,"6650 SAUKVIEW DR, SAINT CLOUD, MN 56303-0806"
ELOA DBL SAINT CLOUD 20014,"6650 SAUKVIEW DR, SAINT CLOUD, MN 56303"
QUARRY OPTICAL INC,"153 DIVISION ST STE A, WAITE PARK, MN 56387"
GRANITE CITY FAMILY EYECARE,"414 GREAT OAK DR, WAITE PARK, MN 56387"
PINECONE VISION CENTER PLLC,"2180 TROOP DR, SARTELL, MN 56377-4563"
CUSTOM EYES,"1001 STEARNS DR, SAUK RAPIDS, MN 56379-2506"
ELOA CUSTOM EYES SAUK RAPIDS 20283,"1001 STERNS DR, SAUK RAPIDS, MN 56379"
MIDWEST VISION CENTERS #021,"2765 QUAIL RD NE, SAUK RAPIDS, MN 56379"
NATIONAL VISION INC,"3400 ENERGY DR, SAINT CLOUD, MN 56304"
EYEWEST VISION CLINIC,"1 CENTRAL AVE W STE 104, SAINT MICHAEL, MN 55376"
EYECARE OF ST MICHAEL,"400 CENTRAL AVE E, SAINT MICHAEL, MN 55376-9525"
UPTOWN EYE CARE,"560 CEDAR ST, MONTICELLO, MN 55362-8403"
SELECT EYECARE,"527 HIGHWAY 25, MONTICELLO, MN 55362-8662"
HOMETOWN EYECARE,"621 ROSE DR, BIG LAKE, MN 55309-4653"
PRIMARY EYECARE,"1045 CROSSING DR STE 200, DELANO, MN 55328-4620"
DELANO EYE CLINIC,"405 BABCOCK BLVD E STE 150, DELANO, MN 55328"
EYEWEST VISION CLINIC,"13900 NORTHDALE BLVD, ROGERS, MN 55374-9627"
ELK RIVER EYE CLINIC PA,"19022 FREEPORT ST NW STE H, ELK RIVER, MN 55330-4767"
MINNESOTA OPTICAL LLC,"19576 HOLT ST NW, ELK RIVER, MN 55330-1287"
COMPLETE EYE CARE OF MEDINA LLC,"170 WESTFALEN TRAIL, MEDINA, MN 55340"
MAPLE GROVE VISION CLINIC,"13645 GROVE DR, MAPLE GROVE, MN 55311-4405"
BASS LAKE FAMILY EYE CARE INC,"12750 BASS LAKE RD, MAPLE GROVE, MN 55369-6307"
PHAM-VANG OPTOMETRY,"11217 COMMERCE DR N, CHAMPLIN, MN 55316"
VISIONSMITH INC,"4190 VINEWOOD LN N STE 109, PLYMOUTH, MN 55442-1771"
JOHN MUELLER OD PC,"4190 VINEWOOD LN STE 109, PLYMOUTH, MN 55442-1771"
PLYMOUTH VISION CENTER,"3007 HARBOR LN N STE 1500, PLYMOUTH, MN 55447-5103"
OPTICAL STUDIOS,"3777 COON RAPIDS BLVD NW STE 100, COON RAPIDS, MN 55433"
ANDOVER OPTICAL INC,"13855 ROUND LAKE BLVD NW, ANDOVER, MN 55304-3664"
JD EYES INC,"12771 RIVERDALE BLVD STE 103, COON RAPIDS, MN 55448"
BROOKLYN PARK MEDICAL CTR,"10000 ZANE AVE N, MINNEAPOLIS, MN 55443-1400"
FOUR SEASONS â€“ DC,"4455 HIGHWAY 169 N STE 100, PLYMOUTH, MN 55442"
FOUR SEASONS â€“ DC,"4455 HIGHWAY 169 N STE 100, PLYMOUTH, MN 55442-2897"
FOUR SEASONS EYE CARE,"4455 HIGHWAY 169 N STE 100, PLYMOUTH, MN 55442-2898"
IMIS,"1601 PLYMOUTH RD S, MINNETONKA, MN 55305"
CRYSTAL VISION CLINIC,"5200 DOUGLAS DR N, CRYSTAL, MN 55429-3104"
ANDOVER PARK EYEWEAR,"13819 HANSON BLVD NW, ANDOVER, MN 55304-7608"
DISTINCTIVE EYEWEAR,"8501 GOLDEN VALLEY RD STE 100, GOLDEN VALLEY, MN 55427"
OCULARRA HOLDINGS INC,"570 NORTHTOWN DR NE, BLAINE, MN 55434-1043"
NORTHEAST EYECARE OF HUGO,"14643 MERCANTILE DR N STE 112, HUGO, MN 55038-4632"
FOREST LAKE OPTOMETRIC CENTER PA,"20 LAKE ST N STE 101, FOREST LAKE, MN 55025-2510"
VILLAGE EYE,"4365 PHEASANT RIDGE DR NE STE 108, BLAINE, MN 55449-4544"
VILLAGE EYE CENTER,"200 VILLAGE CENTER STE 300, NORTH OAKS, MN 55127"
TOTAL EYE CARE,"10961 CLUB W PKWY NE STE 130, BLAINE, MN 55449"
BLAINE EYE CLINIC,"12170 ABERDEEN ST NE, BLAINE, MN 55449-4716"
GRACE VISION INC,"3001 WHITE BEAR AVE N STE 1050, ST PAUL, MN 55109"
KRIZ ENTERPRISE INC,"2198 MESABI AVE, SAINT PAUL, MN 55109"
LEE VISION FAMILY EYE CLINIC,"2520 WHITE BEAR AVE N STE B, MAPLEWOOD, MN 55109"
THE EYE CARE CENTER,"1965 11TH AVE E STE 101, MAPLEWOOD, MN 55109-5168"
SPECTACLE SHOPPE,"2050 SILVER LAKE RD NW, NEW BRIGHTON, MN 55112-5301"
ASSOCIATED EYE CARE - NEW RICHMOND,"2950 CURVE CREST BLVD, STILLWATER, MN 55082"
THE EYECARE CENTER,"1202 MOORE LAKE DR E, FRIDLEY, MN 55432-5170"
OPTOMETRIC SERVICES,"2716 LINCOLN DR, ROSEVILLE, MN 55113"
FAIRVIEW FRIDLEY OPTICAL,"6341 UNIVERSITY AVE NE, FRIDLEY, MN 55432-4320"
ADVANCED VISION CLINIC AND OPTICAL,"1099 HELMO AVE N STE 150, OAKDALE, MN 55128-6038"
PRECISION VISION INC,"1331 UNIVERSITY AVE W, SAINT PAUL, MN 55104"
BOYNTON HEALTH SERVICES,"410 CHURCH ST SE, MINNEAPOLIS, MN 55455-0222"
K AND K VISION,"2024 FORD PKWY, SAINT PAUL, MN 55116-1931"
ARTHUR F WILLIAMS INC,"772 CLEVELAND AVE S, SAINT PAUL, MN 55116-1347"
MCGREEVY INC,"1 W LAKE ST  STE 105, MINNEAPOLIS, MN 55408-3115"
JEFFREY W WILLIAMS OD,"302 S KNOWLES AVE, NEW RICHMOND, WI 54017-1731"
"LEE R JACOBSON, OD","1357 2ND AVE, CUMBERLAND, WI 54829-7211"
GRANTSBURG EYE ASSOCIATES,"617 S PINE ST, GRANTSBURG, WI 54840"
EYEWEAR EXPRESS,"232 S COURTNEY ST STOP 5, RHINELANDER, WI 54501-3319"
VICKERS EYE CARE,"9815 HIGHWAY 70 WEST, MINOCQUA, WI 54548"
REDMAN & GELINAS SC,"1020 3RD AVE, WOODRUFF, WI 54568"
FC POTAWATOMI HEALTH CTR,"8201 MISH-KO-SWEN DR, CRANDON, WI 54520"
"PETER KURTZ, OD","801 1ST ST, MENOMINEE, MI 49858-3231"
U P OPHTHALMOLOGY,"1015 S LINCOLN RD, ESCANABA, MI 49829-2100"
FAMILY EYECARE ASSOCIATES,"814 LUDINGTON ST, ESCANABA, MI 49829-3828"
PROFESSIONAL OPTICAL LLC,"560 W MITCHELL ST STE 204, PETOSKEY, MI 49770-2276"
"RILEY J TURCOTT, OD PLC","231 STATE ST, PETOSKEY, MI 49770-2785"
DR ROBERT MERRICK,"118 N HURON ST, CHEBOYGAN, MI 49721-1625"
MARK WEATHERBEE 1201,"26 ENFIELD RD, LINCOLN, ME 04457-1190"
COASTAL EYECARE LLC,"819 S HOLLADAY DR, SEASIDE, OR 97138-6608"
PRECISION VISION INC,"852 BROADWAY ST, SEASIDE, OR 97138"
CASEY EYE OPTICAL,"2055 EXCHANGE ST STE 230, ASTORIA, OR 97103"
COASTAL EYECARE LLC,"1703 PACIFIC AVE S, LONG BEACH, WA 98631"
CASCADE EYE CARE,"950 11TH AVE, LONGVIEW, WA 98632-2504"
LOWER COLUMBIA EYE CLINIC,"600 TRIANGLE CTR  STE 400, LONGVIEW, WA 98632"
Vision Essentials by Kaiser Permanente,"1230 7th Avenue, Longview, WA 98632"
THREE RIVERS EYECARE,"209 W MAIN ST STE 100, KELSO, WA 98626-1368"
"CANDICE M MELARA, OD","1704 ALLEN ST, KELSO, WA 98626"
COLUMBIA FAMILY VISION CARE LLC,"2020 COLUMBIA BLVD, SAINT HELENS, OR 97051"
"LENA H YEE, OD","1864 COLUMBIA BLVD, SAINT HELENS, OR 97051-1733"
DRS MANNEN AND LEE,"51675 N.COLUMBIA RIVER HY, SCAPPOOSE, OR 97056"
VANCOUVER CLINIC HERON GATE,"2 S 56TH PL STE 205, RIDGEFIELD, WA 98642-3427"
SUNSET EYE CLINIC,"7355 NE IMBRIE DR, HILLSBORO, OR 97124-7579"
"JEFFREY LIND, OD","7129 NE IMBRIE DR, HILLSBORO, OR 97124"
NORTHWEST EYE CARE LLC,"5880 NE CORNELL RD STE B, HILLSBORO, OR 97124"
EYEHEALTH NORTHWEST PC,"6111 NE CORNELL RD, HILLSBORO, OR 97124-5410"
HILLSBORO OPT-TANASBOURNE,"10690 NE CORNELL RD STE 112, HILLSBORO, OR 97124-9224"
VIVID EYE CARE LLC,"6506 NE CAMPUS WAY, HILLSBORO, OR 97124-9434"
Vision Essentials by Kaiser Permanente,"19400 NW Evergreen Pkwy, Hillsboro, OR 97124"
Vision Essentials by Kaiser Permanente,"14406 NE 20th Avenue, Vancouver, WA 98686"
EVERGREEN EYE CARE LLC,"1319 NE 134TH ST STE 107, VANCOUVER, WA 98685"
DIONE SCHUBACH PS,"118 SE 1ST ST, WINLOCK, WA 98596"
ACCENT EYEWEAR  HILLSBORO,"1981 NW 185TH AVE, HILLSBORO, OR 97124-7073"
CORNELL EYECARE,"15320 NW CENTRAL DR STE D8, PORTLAND, OR 97229"
THE VANCOUVER CLINIC OPT DEPTH,"2525 NE 139TH ST STE 280, VANCOUVER, WA 98686"
VANCOUVER EYECARE,"2415 NE 134TH ST STE 101, VANCOUVER, WA 98686-3031"
SUNSET EYE CLINIC,"1865 NW 169TH PL STE 105, BEAVERTON, OR 97006-7310"
NORDSTROM DC #89,"5703 N MARINE DR, PORTLAND, OR 97203"
HERITAGE VISION CENTER,"20 NW 185TH AVE, BEAVERTON, OR 97006-3507"
WATTERS VISION CARE INC,"101 NW 12TH AVE STE 101, BATTLE GROUND, WA 98604-9141"
BATTLE GROUND VISION CTR,"302 E MAIN ST, BATTLE GROUND, WA 98604-4884"
FIRST SIGHT FAMILY VISION,"1710 SW 9TH AVE STE 112, BATTLE GROUND, WA 98604-3267"
BRITTAIN EYE CARE PS,"7017 NE HIGHWAY 99 STE 202, VANCOUVER, WA 98665-0553"
Vision Essentials by Kaiser Permanente,"7101 NE 137th Avenue, Vancouver, WA 98682"
EAST VANCOUVER EYE CLINIC,"6680 NE 159TH AVE STE 102, VANCOUVER, WA 98682-3881"
PRECISION EYE CARE,"8400 NE VANCOUVER MALL LOOP STE 110, VANCOUVER, WA 98662-6672"
VANCOUVER EYECARE WEST,"3200 MAIN ST, VANCOUVER, WA 98663-2796"
VANCOUVER VISION CLINIC,"314 E MCLOUGHLIN BLVD, VANCOUVER, WA 98663"
DOWNTOWN VISION CENTER,"912 MAIN ST, VANCOUVER, WA 98660-3136"
PEACEHEALTH,"505 NE 87TH AVE BLDG A STE 100, VANCOUVER, WA 98664"
Vision Essentials by Kaiser Permanente,"12607 SE Mill Plain Blvd, Vancouver, WA 98684"
RAY VISION LLC,"700 S E CHKALOV DR  STE 5, VANCOUVER, WA 98683"
VANCOUVER EYECARE,"17720 SE MILL PLAIN BLVD STE 100, VANCOUVER, WA 98683-7584"
MOUNTAIN VIEW EYECARE CTR,"1405 SE 164TH AVE, VANCOUVER, WA 98683"
DR BRUCE WOJCLECHOWSKI,"1401 SE 164TH AVE STE 100, VANCOUVER, WA 98683"
NORTHWEST EYE CARE PROFESSIONALS,"1401 SE 164TH AVE  STE 100, VANCOUVER, WA 98683"
ADVANCED EYE CARE,"16415 SE 15TH ST STE 100, VANCOUVER, WA 98683-9802"
PACIFIC OPTICAL,"16420 SE MCGLLVRY BLVD STE 105, VANCOUVER, WA 98683-3437"
EYEHEALTH NORTHWEST PC,"3246 N LOMBARD ST, PORTLAND, OR 97217-1206"
OPTI-CRAFT/ESSILOR  #5344,"12130 NE AINSWORTH CIRCLE STE 260, PORTLAND, OR 97220"
CASCADE EYE CENTER,"1211 S 40TH AVE, YAKIMA, WA 98908-3961"
