Name,Address
Drs Sanders & Heck # 577,"1705 Frederica, Owensboro, KY 42301"
Clinic Optical #10398,"201 Park St, Bowling Green, KY 42101"
Oak Tree Eye Clinic 2,"952 Fairview Ave, Bowling Green, KY 42101"
"Love & Warden Eye Care, PLLC","1256 Campbell Ln, Bowling Green, KY 42104"
Family Eyecare,"68 Wellness Lane, Campbellsville, KY 42718"
Downey Eye Clinic,"1463 Campbellsville Rd, Columbia, KY 42728"
Eye Health Specialists,"2835 S Hwy 27, Somerset, KY 42501"
Eye Health Specialists II #40623,"713 E Main St, Stanford, KY 40484"
Huffman & Huffman-London,"503 North Main St, London, KY 40741"
Kentucky Eye Institute-London,"130 Thompson Pointer Road, London, KY 40741"
Huffman & Huffman-Somerset,"503 North Main Street, London, KY 40741"
Huffman & Huffman-Hazard,"503 Main Street, London, KY 40741"
Huffman & Huffman-Harlan,"503 East Main Street, London, KY 40741"
"Collaborative Care Medical Assoc.,","941 North Main Street, Hazard, KY 41701"
"D.K. WILLIAMS, O.D., P.S.C.","19 SOLOMAN RD., WHITESBURG, KY 41858"
Dr. Cynthia Corbin,"112 N. Allison Avenue, Barbourville, KY 40906"
20/20 Eyecare of London,"103 Chera-Lyn Lane, London, KY 40741"
TRI-CITY OPTICIANS-CLINTWOOD,"5057 DICKENSON HWY, CLINTWOOD, VA 24228"
New Vision Optical LLC,"724 Norton Rd, Wise, VA 24293"
Altman Eye Center,"147 Hibbard Street, Pikeville, KY 41501"
The Eye Site,"3469 N. Mayo Trail, Pikeville, KY 41501"
Virginia Eyecare Clinic,"1193 Plaza Drive, Grundy, VA 24614"
Clearsight Eyecare,"284 Ben Bolt Ave, Tazewell, VA 24651"
Eye Physicians of Southwest Virginia,"1128 North Main Street  Ste B, Marion, VA 24354"
Appalachian Eye Care,"324 Oakvale Rd, Princeton, WV 24740"
"GORDON JENNINGS, OD","310 E MAIN ST, WYTHEVILLE, VA 24382"
Wythe Eye Associates,"530 W Ridge Rd, Wytheville, VA 24382"
Eye Care on the Ridge,"5826 Ruebash Rd, Dublin, VA 24084"
Blue Ridge Optical-Cave Spring,"1960 Electric Road, Roanoke, VA 24018"
Blue Ridge Optical IV,"110 Professional Park Dr., Blacksburg, VA 24107"
Blacksburg Eye Associates,"1440 S Main St, Blacksburg, VA 24060"
See Mark Optical,"3807 Brandon Ave SW, Roanoke, VA 24018"
"Merricks Optical, INC #022093","3405 Brambleton Ave, Roanoke, VA 24018"
Bedford Family Eye Care # 70906,"1332 A Lowry Street, Bedford, VA 24523"
Blue Ridge Optical,"13295 Booker T Washington Hwy, Hardy, VA 24101"
Dr. Neal Jessup,"2205 Orange Ave NE, Roanoke, VA 24012"
National Optical,"1507 Hershberger Rd, Roanoke, VA 24012"
Johnson Curron Optometry Centers,"5049 Valley View Blvd NW, Roanoke, VA 24012"
Harman Eye Center #022107,"191 Old Courthouse Road, Appomattox, VA 24522"
FLUVANNA EYECARE,"5 B CENTRE CT, PALMYRA, VA 22963"
Monument Family Eye Care,"13630 Hull Street Road, Midlothian, VA 23112"
"Juliana Bock, OD, PC","13400 Tredegar Lake Pkwy, Midlothian, VA 23112"
One-Hour Optical,"621 Southpark Blvd, Colonial Heights, VA 23834"
"Jenny Alsop, OD, PLLC","1306 Alverser Plaza, Midlothian, VA 23113"
The Eye Place,"1601 Huguenot Rd, Midlothian, VA 23113"
JELLENEK FAMILY EYECARE,"4640 MONTICELLO AVE. # 8A, Williamsburg, VA 23188"
Cullom Eye & Laser Center,"120 Kingsway, Williamsburg, VA 23185"
Eye 2 Eye Vision,"1147 Professional Drive, Williamsburg, VA 23185"
Eye Center of Virginia #022049,"101 Tewning Rd., Williamsburg, VA 23188"
Dr Kent B McQuain & Associates,"5220 George Washington Hwy, Yorktown, VA 23692"
Sea Eyecare,"9573 Shore Drive, Norfolk, VA 23518"
EYEWEAR UNLIMITED,"1881 E LITTLE CREEK RD, NORFOLK, VA 23518"
Greens Optical Inc,"4756 George Washington Memorial Hwy, Hayes, VA 23072"
"The Eye Specialists, LTD","813 Independence Blvd, Virginia Beach, VA 23455"
"Lynette Kline, OD#10-0009110","510 Cypress St, Fort Bragg, CA 95437"
"Thomas M Lucas IV, OD, Inc.,","112 W First Street, Cloverdale, CA 95425"
EYE ASSOC.OF SEBASTOPOL#10-0010127,"6880 PALM AVENUE, Sebastopol, CA 95472"
Lyons Optometry,"9240 Old Redwood Hwy, Windsor, CA 95492"
Mendocino Optical Inc,"280 S. School Street, Ukiah, CA 95482"
"James Bruns, OD #1463","6180 State Farm Drive, Rohnert Park, CA 94928"
"Dr. Robert Wagner, Opto #10-0009652","799 Piner Road, Santa Rosa, CA 95403"
Mt. Tam Optometric Center #525,"1604 Sir Francis Drake Blvd, San Anselmo, CA 94960"
J & K Optical,"50 Ash Ave, San Anselmo, CA 94960"
North Bay Eye Assoc #10-0009622,"104 Lynch Creel Way #15, Petaluma, CA 94954"
"DR ROBERT CHRISTENSEN, INC***","250 CAMINO ALTO, SUITE 110, Mill Valley, CA 94941"
Michael Makedonsky OD #1260,"6918 Geary Blvd, San Francisco, CA 94121"
Brentwood Eyecare,"350 John Muir Parkway, Brentwood, CA 94513"
Diablo Valley Optometric Group,"2255 Ygnacio Valley Rd, Walnut Creek, CA 94598"
Diablo Valley Optical #4900,"112 La Casa Via, Walnut Creek, CA 94598"
Golden Gate Optometry #1409,"4125 Blackhawk Plaza Circle, Ste 210, Danville, CA 94506"
"Richard L. Rabin, M.D. Inc.","1844 San Miguel Drive, Walnut Creek, CA 94596"
Almond Blossom Optometry,"423 West Main Street, Ripon, CA 95366"
Vision Faire Optometry #1355,"4213 Dale Road, Modesto, CA 95356"
Stanislaus Optometric #964,"4028 Dale Road, Modesto, CA 95356"
Modesto Optometric Vision Center,"3601 Coffee Rd, Modesto, CA 95355"
Donald Eye Care Associates,"940 Sylvia Lane Ste G, Sonora, CA 95370"
Precision Optics,"18729 Highway 120, Groveland, CA 95321"
"Chris H. Iwata, OD","PO Box 501, Angels Camp, CA 95222"
"SOUTHEASTERN UTAH EYE CLINIC, PC","54 E 100 NORTH, PRICE, UT 84501"
Cutler Eye Care,"PO Box 583, Frisco, CO 80443"
Chapel Hill Vision Clinic,"2438 Research Pkwy, Colorado Springs, CO 80920"
SVENSSONS OPTIK,"BOX 113, GRUMS,  66423"
"Frank Eye Center, PA","1401 S Main St, Ottawa, KS 66067"
Vision Professionals of Leawood LLC,"5020 W. 135th Street, Leawood, KS 66224"
Eyecare Specialties - Clinton,"601 E Russell, Warrensburg, MO 64093"
Eyecare Specialties - Lees Summit,"601 E Russell, Warrensburg, MO 64093"
Family Focus Eyecare,"115 North Oak Street, Eldon, MO 65026"
Diamond Eyecare,"823 Eastland Dr., Jefferson City, MO 65101"
PHYSICIANS OPTICAL SERVICE INC,"1705 CHRISTY DR, JEFFERSON CITY, MO 65101"
Sullivan Eye Clinic #6930,"280 E Springfield, Sullivan, MO 63080"
Eyecare Washington,"1090 Washington Square, Washington, MO 63090"
Mercy Clinic Optical,"851 E Fifth St, Washington, MO 63090"
SPECS OPTICAL,"1133 N DESLOGE DR, DESLOGE, MO 63601"
Ste. Genevieve Vision Care,"21530 MO-32, Ste. Genevieve, MO 63670"
"Innovative Eye Care Solutions Ltd.,","22 North Jackson Street, Belleville, IL 62220"
"Sarah H. Appel, O.D.","230 W 3RD STREET, Mount Vernon, IN 47620"
Westside Family Eyecare #3871,"2417 West Franklin Street, Evansville, IN 47712"
"Northside Eyecare Associates, LLC","634 Cross Valley Circle, Evansville, IN 47710"
The Vision Care Center-Downtown,"120 SE Fourth Street Ste 1300, Evansville, IN 47708"
Advanced Eye Care Associates,"1997 Barret Court, Henderson, KY 42420"
The Vision Care Center,"4233 Gateway Blvd, Newburgh, IN 47630"
McWilliams Vision Care,"7144 E Virginia St, Evansville, IN 47715"
Miles Eye Care,"415 Metro Ave, Evansville, IN 47715"
Garland Vision Institute #9684,"1033 E Mt Pleasant Rd, Evansville, IN 47725"
Burris LeClere Eye Center,"715 Main Street, Tell City, IN 47586"
Hardinsburg Eye Care Center PLLC,"500 Ballpark Rd, Hardinsburg, KY 40143"
Owensboro Family Eye Care Center PSC,"3310 Professional Park Drive, Owensboro, KY 42303"
"LeClair's Optical, PSC","171 E Lincoln Trail Blvd, Radcliff, KY 40160"
Pinnacle Eyecare Inc,"4000 Poplar Level Road, Louisville, KY 40213"
Kentucky Eye Care-Shelbyville,"6400 New Dutchmans Pkwy, Louisville, KY 40205-3342"
Kentucky Eye Care-Preston Highway,"6400 New Dutchmans Pkwy, Louisville, KY 40205-3342"
Kentucky Eye Care-Medical Art Ctr,"6400 New Dutchmans Pkwy, Louisville, KY 40205-3342"
Dr. Offutt,"101 Medical Heights Dr, Frankfort, KY 40601"
Kentucky Eye Institute-Versailles,"149 Frankfort Street, Versailles, KY 40383"
Family Eyecare Assoc,"105 Crossfield Drive, Versailles, KY 40383"
Harrodsburg Eye Center,"201 S Main St., Harrodsburg, KY 40330"
BOWERSOX VISION CENTER,"403 WASHINGTON STREET, Shelbyville, KY 40065"
McClanahan Eye Care #5432,"130 Hospital Dr, Winchester, KY 40391"
Hamburg Vision Care,"2716 Old Rosebud Road, Lexington, KY 40509"
Bluegrass Vision Group,"2716 Old Rosebud Rd, Suite 130, Lexington, KY 40509"
Williams Roche Opticians,"153 Patchen Drive, Lexington, KY 40517"
"WILLIAM WACHS, O.D.","154 PATCHEN DR., LEXINGTON, KY 40517"
Vision Thru Design,"408 Main Street, West Liberty, KY 41472"
Kentucky Eye Institute-Morehead,"333 Beacon Hill Road Ste 200, Moorehead, KY 40351"
Dr. Helderman and Jacobs #2118,"1 N Maysville Street, Mount Sterling, KY 40353"
Kentucky Eye Institute-Mt. Sterling,"103 Brandon Way Ste B, Mt Sterling, KY 40353"
Family Vision Health Center,"313 S. Carol Malone Blvd, Grayson, KY 41143"
Louisa Eyecare,"112 S. Vinson Ave, Louisa, KY 41230"
Altman Eye Center,"215 South Lake Drive, Prestonburg, KY 41653"
"Lambert Eyecare Associates, PSC","28531 US Hwy 119 North, South Williamson, KY 41503"
"Anthony S, Kee OD","166 South Carol Malone, Grayson, KY 41143"
"DUNBAR EYE ASSOCIATES, PLLC","ONE STEWART PLAZA, DUNBAR, WV 25064"
Ramsey Eye Care,"1301 Lee Street East, Charleston, WV 25301"
WV Eye Consultants-Charleston,"501 SUMMERS STREET, Charleston, WV 25301"
WV Eye Consultants-Kanawah,"501 Summers Street, Charleston, WV 25304"
WV Eye Consultants-St Albans,"501 Summers Street, Charleston, WV 25301"
Beckley Vision Center,"1928 Harper Road, Beckley, WV 25801"
"Greenbrier Vision Center, Inc.","806 Greenbrier Street, Charleston, WV 25311"
Pemberton Eye Optometry,"2522 Jefferson Hwy, Waynesboro, VA 22980"
Crozet Eye Care,"300 Claremont Ln, Crozet, VA 22932"
BLUE RIDGE EYE ASSOCIATES,"1790 E MARKET ST, HARRISONBURG, VA 22801"
SPECTACLE SHOP,"410 E MARKET ST, CHARLOTTESVILLE, VA 22902"
Eyes in the Burg,"2527 Cowan Blvd, Fredericksburg, VA 22401"
Brooks Optical Inc,"5520-B Lakeside Ave, Richmond, VA 23228"
CULPEPER EYE ASSOCIATES,"1116 ORANGE ROAD, CULPEPER, VA 22701"
"Optical Shoppe of LaPlata, LLC","403 Charles St, La Plata, MD 20646"
Stylish Eyes,"266-D North Main Street, Kilmarnock, VA 22482"
J. Sargeant Reynolds Eyeglass Clinic,"700 E. Jackson Street, Richmond, VA 23219"
Dunkirk Vision,"10335 Southern Maryland Blvd, Dunkirk, MD 20754"
Sardella Eye Associates,"710 North Shore Drive, Milford, DE 19963"
Brookhaven Opticians #98,"180 East Main St, Patchogue, NY 11772"
All About Eyes,"22 South Main St, Sayville, NY 11782"
Recap Optical Corp,"499-80 Sunrise Hwy, Patchogue, NY 11772"
Dr. Mark Bowman #10-0009174,"2451 Summerfield Road, Santa Rosa, CA 95405"
Santa Rosa Optometry Ctr. #5393,"1188 Montgomery Drive, Santa Rosa, CA 95405"
Helmus Optometry,"353 2nd Street, Davis, CA 95616"
Eyes of East Sacramento,"3315 Folsom Blvd, Sacramento, CA 95816"
HOEKSTRA OPTOMETRIC CORP,"1765 CHALLENGE WAY STE 105, SACRAMENTO, CA 95815"
Fong Optometry,"5623 Freeport Blvd, Sacramento, CA 95822"
GREENHAVEN OPTOMETRY,"7410 GREENHAVEN DR, SACRAMENTO, CA 95831"
Auburn Eyecare Associates #1817,"601 Auburn Folsom Rd, Auburn, CA 95603"
"Auburn Family Optometry, Inc.","3133 Professional Dr, Auburn, CA 95603"
Auburn Eye Care Assoc Optometry # 51,"3211 Fortune Court, Auburn, CA 95602"
Bidwell Optometry,"2545 E. Bidwell St, Folsom, CA 95630"
Hoekstra Optometric Corporation,"2200 Professional Drive, Roseville, CA 95661"
Downtown Vision,"410 Fleischman Way, Carson City, NV 89703"
Truckee Family Eyecare,"11253 Brockway Rd, Truckee, CA 96161"
Tahoe Sierra Eye & Optical #020612,"10956 Donner Pass Road, Truckee, CA 96161"
Optic Gallery Reno,"770 South Meadows Pkwy #108, Reno, NV 89521"
"Jason Bolenbaker, OD, PC","8175 S Virginia St, Reno, NV 89511"
"Wilson, Conkey and Assoc #593","620 Sierra Rose Dr, Reno, NV 89511"
Adlington Eye Center #1133,"500 W Plum Lane, Reno, NV 89509"
Family Vision Group #1772,"4874 Sparks Blvd, Sparks, NV 89436"
Keeneye Family Vision,"252 W. Main St. Suite C, Santaquin, UT 84655"
Precision Vision,"482 S Main Street, Spanish Fork, UT 84660"
Advanced Family Eyecare,"57 E 1000 N, Spanish Fork, UT 84660"
Utah Valley Opt Physicians LLC,"374 E 400 South, Springville, UT 84663-1974"
Vail Vision,"PO Box 544, Edwards, CO 81632"
"Eye Consultants of Colorado, LLC","27122 Main St, Conifer, CO 80433"
Panorama Eyecare-Evergreen,"30960 Stagecoach Blvd, Evergreen, CO 80439"
Monument Vision Clinic,"1860 Woodmoor Dr, Monument, CO 80132"
Spectrum Eye Care,"13530 Northgate Estates Drive, Colorado Springs, CO 80921"
"Executive Park Eye Care, PLLC","9240 Explorer Drive, Colorado Springs, CO 80920"
Pine Creek Vision Clinic,"9475 Briar Village Pt, Colorado Springs, CO 80920"
RidgeView Optometry,"8540 Scarborough Dr, Colorado Springs, CO 80920"
"Bettner Vision, Inc #10-0014149","9205 N Union Blvd, Colorado Springs, CO 80920"
Lind Optical,"4107 7th Ave, Kearney, NE 68845"
"Exact Eye Care, Inc.","4919 2nd Ave, Kearney, NE 68847"
Grandview Eyecare #71140,"436 Lincoln Ave, Hebron, NE 68370"
Kyler Knobbe OD,"930 Hayes Dr, Manhattan, KS 66502"
Goering Family Optometry,"5950 SW 28th, Topeka, KS 66614"
Lora L. Durst OD,"3300 SW 29th Street, Topeka, KS 66614"
"FAMILY EYECARE OF TOPEKA, P.A.","1107 SW GAGE BLVD, TOPEKA, KS 66604"
Lawrence Family Vision Clinic,"3111 W 6th St, Lawrence, KS 66049"
"Hour Glasses, LLC","725 N. 2nd Street, Lawrence, KS 66044"
Eudora Eye Care,"101 W 10th Street, Eudora, KS 66025"
Burlingame & Mock Vision,"11500 W 119th Street, Overland Park, KS 66213"
Focus Eye Care LLC,"6930 West 105th Street, Overland Park, KS 66212"
Drs. Hawks Besler Rogers #NEKS0051Z,"5703 W 95th Street, Overland Park, KS 66207"
Hahn Price Vision Center,"792 N Ridgeview Rd., Olathe, KS 66061"
"Eyecare Specialties, LLC","601 E Russell, Warrensburg, MO 64093"
Eyecare Specialties - Sedalia,"601 E Russell, Warrensburg, MO 64093"
Bennett Eyecare Midwest,"3417 NW Mill Dr, Blue Springs, MO 64015"
"EYECARE OF BOONVILLE, LLC","505 WALNUT STREET, BOONVILLE, MO 65233"
20/20 Optical Center,"268 S Jefferson Ave, Marshall, MO 65340"
"Richard L. Newcomb, O.D. #1098","365 West Morgan, Marshall, MO 65340"
Family Focus Eyecare,"725 Scott Blvd, Columbia, MO 65203"
Eye Dentity Eyewear,"2200 Forum Blvd, Columbia, MO 65203"
PERFORMANCE EYECARE,"30 E SOUTHAMPTON DR, COLUMBIA, MO 65203"
Missouri Eye Consultants,"900 West Nifong, Columbia, MO 65203"
Batek Family Eyecare,"405 Court Street, Fulton, MO 65251"
"Eye to Eye, Inc.","321 W. Promenade Street, Mexico, MO 65265"
Regional Eyecare Associates,"4702 Mid Rivers Mall Dr., Saint Peters, MO 63376"
Appelman Eye Associates #2882,"100 Piper Hill Drive, Saint Peters, MO 63376"
Performance Eye Care St. Peters LLC,"6043 Mid Rivers Mall Dr, Cottleville, MO 63304"
"MIDWEST EYE ASSOCIATES, INC.","12392 OLIVE BOULEVARD, CREVE COEUR, MO 63141"
Performance Eye Care,"465 North New Ballas Rd, Saint Louis, MO 63141"
UNGER EYE CARE,"534 EDWARDSVILLE RD, TROY, IL 62294"
UNGER EYE CARE,"449 S STATE RD RTE 157, EDWARDSVILLE, IL 62035"
Metro Eye Care,"6620 Center Grove Road, Edwardsville, IL 62025"
Performance Eyecare,"4111 N Illinois St, Swansea, IL 62226"
PEC Alton,"2865 Homer Adams Pkwy, Alton, IL 62002"
FAMILY EYE CARE ASSOCIATION,"510 WEST UNION AVE., Litchfield, IL 62056"
Eyeworks,"223 Main Street, Vincennes, IN 47591"
Quick Vision,"1813 Willow St. Suite 2A, Vincennes, IN 47591"
Dr. Joseph P.Dale OD,"610 West 11th Street, Bicknell, IN 47512"
Shoultz Eyeacre,"715 S 9th Street, Petersburg, IN 47567"
Valley Optical II #1275,"400 E National, Washington, IN 47501"
"Greene County Vision Centers, Inc","1259 A Street NE, Linton, IN 47441"
Atchison Eyecare Inc.,"1537 J Street, Bedford, IN 47421"
Long Family Eye Care PC,"660 S College Ave, Bloomington, IN 47403"
Landmark Eye Care,"355 Landmark Ave, Bloomington, IN 47403"
Brinegar Eye Care #20805,"4001 E Third St, Bloomington, IN 47401"
Dr. Kristina Morris LLC,"4619 W Richland Plaza Dr, Bloomington, IN 47404"
See More Eye Care,"314 S Chestnut St, Seymour, IN 47274"
"Hearne Vision Care, LLC","130 N STATE ST, North Vernon, IN 47265"
Focus Eyecare Center,"7117 Hwy 311, Sellersburg, IN 47172"
D'Sol Optical LLC,"440 Patrol Rd, Jeffersonville, IN 47130"
"Coers Family Eyecare, PC","2525 California St, Columbus, IN 47201"
Insight Eyecare,"8850 US 42, Florence, KY 41042"
PRIMARY EYE CARE ASSOC,"1821 FLORENCE PIKE, BURLINGTON, KY 41005"
Infocus,"3970 Turkeyfoot Rd, Erlanger, KY 41018"
Family Eye Health Center,"1824 Declaration Drive, Independence, KY 41051"
Edgewood Eye Center,"581 Dudley Rd, Edgewood, KY 41017"
"JAMES M. ERNST OD., PSC","7517 ALEXANDRIA PIKE, Alexandria, KY 41001"
NORTHERN KENTUCKY EYE CARE CENTER,"92 ALEXANDRIA PIKE, Fort Thomas, KY 41075"
Babcock Eye Care,"721 7th Street, Portsmouth, OH 45662"
Morris Eyecare,"1621 Ashland Rd, Greenup, KY 41144"
Dr. James T. Brom # 1427,"2135 Argillite Rd, Flatwoods, KY 41139"
St. Mary's HIMG LLC,"5170 US Rte 60 E, Huntington, WV 25705"
TRI STATE EYECARE CENTER,"919 5TH AVENUE, Huntington, WV 25701"
"Eye Associates, PLLC","3660 Teays Valley Rd, Hurricane, WV 25526"
WV Eye Consultants-Beckley,"501 Summers Street, Charleston, WV 25301"
Regional Eye Associates,"220 Southview Drive, Bridgeport, WV 26330"
Complete Eye Care PLLC,"216 Lincoln Street, Grafton, WV 26354"
Eyecare One #3178,"2690 Whitehall Blvd, Fairmont, WV 26554"
Morgantown Eye Assoc,"3000 Hampton Center, Morgantown, WV 26505"
Spectrum Optical LLC,"1257 Pineview Dr, Morgantown, WV 26505"
"VALLEY EYE CLINIC, P.C.","30 COTTAGE DRIVE, LURAY, VA 22835"
Berryville Optometry,"33 W. Main St, Berryville, VA 22611"
Associates in Eyecare,"10338 Bristow Center Dr, Bristow, VA 20136"
Eye & Vision Care,"25055 Riding Plaza, Chantilly, VA 20152"
Loudoun Eye Associates PLLC,"43490 Yukon Dr, Ashburn, VA 20147"
Ashburn Vision Source,"44075 Pipeline Plaza, Ashburn, VA 20147"
A Visual Affair,"1101 S Joyce Street B7, Arlington, VA 22202"
Ralph A. Swetlow # 2403,"5653 Columbia Pike #101, Bailey's Crossroads, VA 22041"
David M. Goldberg,"6301 Little River Turnpike, Alexandria, VA 22312"
EYEKARE EXPRESS,"6316 CASTLE PLACE-STE101, FALLS CHURCH, VA 22044"
Bracken Opticians #3070,"6960 J Bradlick Shopping Ctr, Annandale, VA 22003"
Brilliant Eyecare,"1410 Forest Dr, Annapolis, MD 21403"
"McNelly Optical Co, Inc #1730","703 Giddings Ave, Annapolis, MD 21401"
Annapolis Vision Center #020984,"130 Holiday Court, Annapolis, MD 21401"
Chesapeake Eye Care Management,"2661 Riva Road Ste 2030, Annapolis, MD 21401"
Eye Institute of S Jersey,"3071 E Chestnut, Vineland, NJ 8361"
Foerster Vision Center,"201 Tilton Road, Northfield, NJ 8225"
Moeen A Malik,"7 Lindsey Place, Holbrook, NY 11741"
Eyes On Main Inc,"531 Main Street, Islip, NY 11751"
On Sight Opticians,"233 Union Ave, Holbrook, NY 11741"
COLE FAMILY EYE CARE #10-0010455,"2773 HARRIS STREET, Eureka, CA 95503"
Six Rivers Optical #4566,"2039 Harrison Ave, Eureka, CA 95501"
PAUL DOMANCHUK OD # 420,"616 H STREET, EUREKA, CA 95501"
A to Z Eye Care,"851 Bayside Rd, Arcata, CA 95521"
"Dr Kristi Davis, OD","2770 Eureka Way, Redding, CA 96001"
Shasta Professional Eye Care Ctr,"1225 Eureka Way, Redding, CA 96001"
"CHAN FAMILY VISION CARE OPT INC.,","360 SIERRA COLLEGE DR, Grass Valley, CA 95945"
Twelve Bridges Vision Care,"845 Twelve Bridges Drive, Lincoln, CA 95648"
Eric R Kroll OD Ltd,"118 California Ave, Reno, NV 89509"
Family Focused Eye Care,"5532 West Herriman Main St, Herriman, UT 84096"
MAGNA FAMILY EYECARE,"3665 S 8400 W, Magna, UT 84044"
Moran Eye Center,"5126 West Daybreak Pkwy, South Jordan, UT 84009"
Riverton Family Eyecare,"2998 W 12600 S, Riverton, UT 84065"
Eyecare of Lehi,"75 W State St, Lehi, UT 84043"
Utah Valley Optical,"1055 N 300 W, Provo, UT 84604"
Eyecare Specialties Inc.,"460 Pershing St., Craig, CO 81625"
Envision Boulder,"1011 Pearl Street, Boulder, CO 80302"
Mountain Vista Eyecare & Dry Eye,"7761 Shaffer Pkwy, Littleton, CO 80127"
"Foothills Vision Center, PC","12810 W Alameda Pkwy, Lakewood, CO 80228"
Brookridge Eyecare,"5116 S. Broadway, Englewood, CO 80113"
Ken Caryl Vision Ctr-#10-0014086,"6179 S Balsam Way #130, Littleton, CO 80123"
Advanced Eyecare Centers #10-0014106,"7447 E Arapahoe Rd, Englewood, CO 80112"
Hellerstein/Brenner Vision #10-11503,"7400 E. Orchard Road, Greenwood Village, CO 80111"
Loock Perfect Image Eye Care,"4008 Red Cedar Dr, Highlands Ranch, CO 80126"
Highline Vision Center,"24200 East Smoky Hill Rd., Aurora, CO 80016"
Centennial Eye Associates #4208,"15901 E Briarwood Circle, Aurora, CO 80016"
Eclipse Vision Source!,"6750 S Cornerstar Way, Aurora, CO 80016"
UCH -Anschutz Optical,"1675 Aurora Ct., Aurora, CO 80045"
"Parkridge Vision Specialists, PC","9400 Station St, Littleton, CO 80124"
Family Eyecare of Brighton,"193 S 27th Ave, Brighton, CO 80601"
"Mandy Johnson, OD PC #6036","5403 N Ave, Kearney, NE 68847"
Advanced Eye Care LLC,"1414 W. 12th St, Hastings, NE 68901"
Optika Curated Eyewear,"620 West 2nd Street, Hastings, NE 68901"
Grandview Eyecare,"523 E Street, Fairbury, NE 68352"
Blue River Eyecare,"715 Broadway, Marysville, KS 66508"
Dr Eric McPeak,"706 Oregon Street, Hiawatha, KS 66434"
Outreach Vision,"700 Branch St, Platte, MO 64079"
Bennett Eyecare Midwest,"2441 NW Prairie Rd, Platte City, MO 64079"
Kearney Eye Care,"119 E Washington St, Kearney, MO 64060"
EyeSmith,"8502 N. Green Hills Rd, Kansas City, MO 64154"
Bennett Eyecare Midwest,"1504 North Church Road, Liberty, MO 64068"
"SLOAN EYECARE CENTER, LLC","1115 N WASHINGTON, Chillicothe, MO 64601"
Premier Eyecare Assoc,"1405 North Jefferson St, Carrollton, MO 64633"
Premier Eyecare Assoc,"614 East 9th St, Trenton, MO 64683"
Premier Eyecare Assoc,"431 South Main St, Brookfield, MO 64628"
Premier Eyecare Associates,"1904 N Baltimore, Kirksville, MO 63501"
Specs,"195 S 36th Street, Quincy, IL 62301"
Vision Clinic #IA0121Z,"1813 Main St, Keokuk, IA 52632"
Premier Vision Center,"2809 Mansion Road, Springfield, IL 62711"
Vision Care Associates,"2741 Prairie Crossing Drive, Springfield, IL 62711"
Prairie Eye Center #2085,"2020 W Iles Avenue, Springfield, IL 62704"
Bergh-White Opticians Inc,"2351 W Monroe, Springfield, IL 62704"
Vision Care Associates,"121 N. Grand Ave West, Springfield, IL 62702"
Prairie Eye Center #2082,"960 E Mound Rd, Decatur, IL 62526"
Family Focus Eye Care,"1543 South Main Street, Paris, KY 40361"
Dr. Jodi Albert & Associates,"308 S. Neil Street, Champaign, IL 61820"
THE WORLD IN FOCUS EYECARE,"1515 E NATIONAL AVE, Brazil, IN 47834"
Hodges Woodall Optometry PC #6792,"814 E Washington St, Greencastle, IN 46135"
Danville Family Eye Care #6101,"95 North Tennessee Street, Danville, IN 46122"
Plainfield Eye Care,"900 Edwards Dr, Plainfield, IN 46168"
Norman& Miller Eyecare-Avon,"5250 East US Highway 36, Avon, IN 46123"
Whipple Eye Center #3978,"8244 E US Hwy 36, Avon, IN 46123"
McDaniel Family Eyecare #767,"441 Amos Rd, Shelbyville, IN 46176"
MIDWEST EYE CONSULTANTS - 30,"510 Saraina Rd, Shelbyville, IN 46176"
Price Eye Care Inc,"946 N. State Street, Greenfield, IN 46140"
Glasshouse Optical Inc #5141,"30 North Emerson Ave, Greenwood, IN 46143"
Best In Sight Eye Care,"4900 S. Arlington Ave, Indianapolis, IN 46237"
Yaryan Eyecare Center,"522 N. Eastern Ave, Connersville, IN 47331"
Miami Valley Vision Care,"309 Eaton Lewisburg Rd, Eaton, OH 45320"
Midwest Eye Consultants-43,"620 E 11th St, Rushville, IN 46173"
"WALDEN EYE CARE, LLC","50 N PERRY STREET, Hagerstown, IN 47346"
Dr. Craig Fenimore,"1818 N. Main Street, Rushville, IN 46173"
Cambridge Optical Co,"1989 Miamisburg-Centerville Rd, Dayton, OH 45459"
Centerville Family Eye Care,"125 E Franklin St, Dayton, OH 45459"
Plumwood Optical #5494,"3100 Governors Place Blvd, Kettering, OH 45409"
Nova Vision Care,"4244 Indian Ripple Rd, Beavercreek, OH 45440"
Gem City Vision LLC,"110 E. Third Street, Dayton, OH 45402"
Optique Family Vision Care,"1050 Washington Ave, Washington Court Hou, OH 43160"
Grove City Vision Center,"3959 Hoover Rd, Grove City, OH 43123"
ClearSite Vision,"92 W Water St, Chillicothe, OH 45601"
Price Family Eyecare,"77 West Main Street, Chillicothe, OH 45601"
Dr. Brian Weber,"21 East Ward Street, Springfield, OH 45504"
Focal Pointe Optometry #14160,"301 N. Columbus Street, Lancaster, OH 43130"
Price Family Eyecare,"135 W Sixth Ave, Lancaster, OH 43130"
Buckeye Vision Care,"30652 Red Rock Court, Logan, OH 43138"
Eyeglass Parties,"6382 Gender Road, Canal Winchester, OH 43110"
Athens Eye Professional,"199 Columbus Road, Athens, OH 45701"
