Name,Address
MONROE OPTICAL,"1036 N 9TH ST, STROUDSBURG, PA 18360-1210"
DR DIECIDUE,"208 MAIN ST, STROUDSBURG, PA 18360-2575"
PEARLE,"EYNON PLAZA, EYNON, PA 18403"
CHRISTOPHER J. NOWIK OD,"385 BANGOR JUNCTION RD, BANGOR, PA 18013-9369"
VS EYEWEAR,"26 BROADWAY, BANGOR, PA 18013"
MT BETHEL EYECARE,"9 MOUNT BETHEL PLZ, MOUNT BETHEL, PA 18343-5212"
BLAIRSTOWN EYE ASSOCIATES,"174 STATE ROUTE 94, BLAIRSTOWN, NJ 07825-2115"
DR. JOHN BOSCIA,"2020 SULLIVAN TRL UNIT 2, EASTON, PA 18040-8354"
DEL MINELLI OPTICIAN,"46 HAMPTON HOUSE RD, NEWTON, NJ 07860-1409"
STEPHEN A KOWALSKY OD,"21 LAFAYETTE RD STE C, SPARTA, NJ 07871-1120"
"JEFFREY CLAUSS, OD","117 SPARTA  AVE, SPARTA, NJ 07871-1122"
THE OPTICAL CENTER,"5746 BERKSHIRE VALLEY RD, OAK RIDGE, NJ 07438-9847"
OPTICAL CENTER,"120 HULST DR, MATAMORAS, PA 18336"
WARWICK OPTICAL,"25 ELM ST, WARWICK, NY 10990-1455"
NORTH JERSEY EYECARE 1270,"2713 STATE RT 23  PO BOX 733, NEWFOUNDLAND, NJ 07435-1414"
KINNELON EYECARE,"25 KINNELON RD, KINNELON, NJ 07405-2337"
"PAULA ULMER, OD","176 GREENWICH AVE, GOSHEN, NY 10924-2026"
FRANCO ROSSI JR. OD P.C,"25 ST JOHN ST, GOSHEN, NY 10924-1518"
S P EYECARE OF ROCKAWAY,"343 MOUNT HOPE AVE STE 2, ROCKAWAY, NJ 7866"
SUPREME SOLUTIONS INC.,"301 MOUNT HOPE AVE STE 2043, ROCKAWAY, NJ 07866-2127"
OPTICAL ILLUSIONS,"203 CHESTER MALL, CHESTER, NY 10918"
DRS NIZEWITZ & LAKE,"200 MIDWAY PARK DR, MIDDLETOWN, NY 10940-2642"
ADVANCED EYECARE PROFESSIONALS,"410 ROUTE 10 W STE 202, LEDGEWOOD, NJ 7852"
MONROE FAMILY EYECARE ASSOCIATES,"91 LAKES RD, MONROE, NY 10950"
VISION SOURCE OF MT OLIVE LLC,"135 RT 46 EAST STE E, BUDD LAKE, NJ 7828"
THE FOCAL POINT,"440 ROUTE 202, TOWACO, NJ 7082"
PLAZA OPTICAL  #307,"785 STATE ROUTE 17M, MONROE, NY 10950-4168"
LAKELAND OPTICAL INC.,"3799 US HIGHWAY 46 STE 300, PARSIPPANY, NJ 07054-1060"
MID HUDSON OPTOMETRIC ASSOCIATES,"371 STATE ROUTE 17M, MONROE, NY 10950-3434"
THE LEVINSON EYECARE CENTER LLC,"150 RIVER RD BLDG M STE 2, MONTVILLE, NJ 7045"
LEVINSON EYECARE -1270,"150 RIVER RD STE M2, MONTVILLE, NJ 07045-8941"
FLANDERS FAMILY EYE CARE,"240 US HIGHWAY 206 UNIT 5, FLANDERS, NJ 07836-9244"
EYE ASSOC. OPTICIANS 3013,"968 HAMBURG TPKE, WAYNE, NJ 07470-3225"
"SHELDON GREENSPAN, OD","1259 US HIGHWAY 46 BLDG 4B, PARSIPPANY, NJ 07054-4909"
"WALTER J SHURMINSKY JR, OD","470 N FRANKLIN TPK STE 104, RAMSEY, NJ 07446-1649"
WASHINGTONVILLE EYE ASSOCIATES,"2877 ROUTE 94 STE 2, BLOOMING GROVE, NY 10914"
THE EYEGLASS PLACE,"17 INTERSTATE SHOP CTR, RAMSEY, NJ 07446-1130"
DR. R.N. CAUCHARD,"373 CLINTON AVE, WYCKOFF, NJ 07481-1970"
QUALITY OPTICAL INC,"284 N FRANKLIN TURNPIKE, RAMSEY, NJ 07446-1941"
HIGH MOUNTAIN EYE CARE,"33 SICOMAC RD STE 204, NORTH HALEDON, NJ 07508-2954"
VIBRANT VISION INC,"1450 WILLOWBROOK MALL, WAYNE, NJ 07470-6904"
C & B ENTERPRISES,"2045 ROUTE 57, HACKETTSTOWN, NJ 7840"
KOHL'S - MAMAKATING-DC #865,"3440 STATE ROUTE 209, WURTSBORO, NY 12790-4042"
JET EYE INC,"360 ROUTE 46 EAST, TOTOWA, NJ 7512"
CHESTER FAMILY EYE CARE LLC,"530 E MAIN ST STE 2B, CHESTER, NJ 07930-2669"
"ANDREW BALYSKY, OD","530 E MAIN ST, CHESTER, NJ 7930"
"NIKI SILVERSTEIN, MD","408 MAIN ST, CHESTER, NJ 07930-2541"
CHAPPAQUA EYECARE OPT DBA,"22 S GREELEY AVE, CHAPPAQUA, NY 10514-3311"
DR ALEC PERLSON,"26 S GREELEY AVE, CHAPPAQUA, NY 10514-3332"
MT KISCO FAMILY VISION,"103 S BEDFORD RD STE 101, MOUNT KISCO, NY 10549-3452"
PRIVATE EYES,"101 S BEDFORD RD STE 401, MOUNT KISCO, NY 10549-3455"
PRIVATE EYES,"101 S BEDFORD RD STE 401, MOUNT KISCO, NY 10549-3439"
RAYMOND OPTICIANS,"226 S HIGHLAND AVE, OSSINING, NY 10562-6102"
VISION WORLD,"777 BEDFORD RD, BEDFORD HILLS, NY 10507-1504"
OPTICAL ILLUSIONS,"970 BROADWAY, THORNWOOD, NY 10594-1139"
GOLDEN VISION,"372 DOWNING DR, YORKTOWN HEIGHTS, NY 10598"
RAYMOND OPTICIANS,"660 COLUMBUS AVE, THORNWOOD, NY 10594"
EYE DESIGN OF ARMONK,"575 MAIN ST, ARMONK, NY 10504-1891"
DAWN RUSH M.D. PLLC,"2649 STRANG BLVD STE 203, YORKTOWN HEIGHTS, NY 10598-2938"
DIGITAL EYE LAB,"4 SKYLINE DR, HAWTHORNE, NY 10532"
VERNON PERYEA LLC,"1865 MAIN ST, PEEKSKILL, NY 10566-2505"
ANDREW J FREILICH,"650 LEE BLVD STE K02, YORKTOWN HEIGHTS, NY 10598-1160"
RAYMOND OPTICIANS,"3656 LEE ROAD, JEFFERSON VALLEY, NY 10535-1512"
THE CENTER FOR VISUAL MANAGEMENT,"150 WHITE PLAINS RD STE 410, TARRYTOWN, NY 10591"
RAYMOND OPTICIANS,"80 ROUTE 6 STE 707, BALDWIN PLACE, NY 10505-1026"
DR SCOTT GARBOWITZ OPTOMETRIST,"191 S MAIN ST, NEW CITY, NY 10956"
LOOKING GOOD       334,"186 S MAIN ST, NEW CITY, NY 10956-3318"
RAYMOND OPTICIANS,"325 ROUTE 100, SOMERS, NY 10589-1226"
CROSS RIVER EYECARE,"20 B N SALEM RD, CROSS RIVER, NY 10518-1104"
OPTICAL SHOP W.M.G.,"210 WESTCHESTER AVE STE 301, WHITE PLAINS, NY 10604-2901"
RAYMOND OPTICIANS,"257 MAMARONECK AVE, WHITE PLAINS, NY 10601"
FAMILY VISION CARE ASSOC,"701 WESTCHESTER AVE STE 1A1, WHITE PLAINS, NY 10604-3077"
FAMILY VISION,"572 ROUTE 6, MAHOPAC, NY 10541-4795"
DELLA ROBERTS MCKAY OD,"207 RTE 59, SPRING VALLEY, NY 10977-5233"
FLYNN OPTOMETRY PLLC,"275 N MIDDLETOWN RD  STE 2B, PEARL RIVER, NY 10965"
SKYLITE OPTICAL,"971 CENTRAL PARK AVE, SCARSDALE, NY 10583"
TRAPP OPTICAL,"10 HARWOOD CT, SCARSDALE, NY 10583-4188"
MENDEL OPTICAL INSIGHT,"19  RYE RIDGE PLAZA  STE A, RYE BROOK, NY 10573"
JETEYE INC,"2340 CENTRAL PARK AVE, YONKERS, NY 10710"
MARCHELE OPTICAL,"777 POST RD, SCARSDALE, NY 10583-5000"
STEPHANIE L WOLMAN OD,"550 MAMARONECK AVE STE 200, HARRISON, NY 10528-1614"
STUART L SKLAR OD,"29 WATERFRONT PL, PORT CHESTER, NY 10573-6001"
SCOTT I AFRAN MD PC,"688 WHITE PLAINS RD STE 219, SCARSDALE, NY 10583"
PROGRESSIVISION PC,"3034 SUMMER ST, STAMFORD, CT 06905-4311"
DR BLOOM,"59 PURCHASE ST, RYE, NY 10580-3005"
RYE EYE CARE,"59 PURCHASE ST, RYE, NY 10580"
OPTICAL SHOPPE,"2046 W MAIN ST STE 2, STAMFORD, CT 6902"
P.T.C. OPTICAL INC. 4514,"1330 BOSTON POST RD, MILFORD, CT 06460-2711"
OPHTHALMIC SURGICAL ASSOC,"250 INDIAN RIVER RD, ORANGE, CT 6477"
FAMILY VISION   #1004,"775 MAIN ST, STRATFORD, CT 06615-7406"
FAMILY VISION CENTER-1005,"107 BOSTON AVE, BRIDGEPORT, CT 06610-1648"
FAMILY EYE CARE CENTER,"130 AMITY RD, NEW HAVEN, CT 06515-1405"
"ANNETTE R HOO, OD","2160 MAIN ST STE 1A, BRIDGEPORT, CT 6606"
NEW INSIGHT FAMILY EYECARE,"336 MAIN ST, ANSONIA, CT 06401-2303"
BEST VISION LLC,"336 MAIN ST, ANSONIA, CT 6401"
BRANFORD OPTOMETRIC,"60 MONTOWESE ST, BRANFORD, CT 6405"
"ANTON RAO, OD","5065 MAIN ST STE 191, TRUMBULL, CT 06611-4204"
SHORELINE EYE ASSOCIATES,"610 FOXON RD, EAST HAVEN, CT 06513-1967"
CONNECTICUT VISION CTR.,"64 THOMPSON ST STE B104, EAST HAVEN, CT 06513-5708"
RAFFAELE INC,"2100 DIXWELL AVE, HAMDEN, CT 06514-2406"
A & J EYECARE INC,"1901 BLACK ROCK TPKE, FAIRFIELD, CT 06825-3506"
"NELSON GOULD, OD","2379 BLACK ROCK TPKE, FAIRFIELD, CT 06825-3552"
TOTAL VISION EYECARE CENTER,"81 WASHINGTON AVE STE A, NORTH HAVEN, CT 6473"
I KIDS EAST,"159 ROUTE 25A STE A, MILLER PLACE, NY 11764"
ALFRED J COSSARI MD PC,"311 BARNUM AVE, PORT JEFFERSON, NY 11777-1682"
JEFFREY KRAUSHAAR OD,"45 ROUTE 25A STE F, SHOREHAM, NY 11786-1389"
EYE DOCTORS - GUILFORD,"770 BOSTON POST RD STE 200B, GUILFORD, CT 6437"
MT. SINAI OPTICAL,"5507 NESCONSET HWY STE 24, MOUNT SINAI, NY 11766-2019"
VISIONE INC,"431 POST RD E, WESTPORT, CT 6880"
EDWARD J MOYLAN OD PC,"537 route 112, PORT JEFFERSON STATION, NY 11776-1200"
INSIGHT VISION,"5330 NESCONSET HWY, PORT JEFFERSON STATION, NY 11776-2049"
EYEGLASSES.COM,"147 POST RD, WESTPORT, CT 6880"
ADVANCED FAMILY EYE CARE,"108 CHURCH ST STE 2, NAUGATUCK, CT 6770"
MADISON OPTICAL,"59 BRADLEY RD, MADISON, CT 06443-2632"
VISION ASSOCIATES OF PROSPECT,"60 WATERBURY RD, PROSPECT, CT 06712-1250"
NEW INSIGHT FAM EYE CARE PROSPECT,"67 WATERBURY RD, PROSPECT, CT 6712"
WALLINGFORD EYE ASSOCIATES,"314 MAIN ST, WALLINGFORD, CT 06492-2265"
VILLACIS EYE CARE LLC,"1449 OLD WATERBURY RD STE 304, SOUTHBURY, CT 6488"
PEARLE VISION  D/B/A,"350 CONNECTICUT AVE, NORWALK, CT 06854-1801"
MADISON EYE CARE LLC,"1347 BOSTON POST RD  STE 101, MADISON, CT 6443"
VILLACIS EYE CARE LLC,"1320 W MAIN ST, WATERBURY, CT 06708-3119"
WATERBURY EYE ASSOCIATES LLC,"161 N MAIN ST, WATERBURY, CT 06702-1445"
DR. JOHN PULASKI,"625 WOLCOTT ST STE 16, WATERBURY, CT 06705-1361"
NORWICH OPHTHALMOLOGY GROUP,"179 FLANDERS RD, NIANTIC, CT 6357"
CARTIER OPTICAL NIANTIC LLC,"233 FLANDERS RD, NIANTIC, CT 6357"
CARTIER OPTICAL,"266 MAIN ST, OLD SAYBROOK, CT 06475-2303"
EYE DOCTORS - OLD SAYBROOK,"1156 BOSTON POST RD, OLD SAYBROOK, CT 6475"
HOLLIDEE CORP,"850 HARTFORD TPKE, WATERFORD, CT 06385-4238"
CRYSTAL VISION LLC,"909 HARTFORD TPKE STE D2, WATERFORD, CT 06385-4267"
KALLINEN EYE CARE,"1041  POQUONNOCK RD, GROTON, CT 6340"
TOTAL VISION (MYSTIC),"12 COOGAN BLVD, MYSTIC, CT 6355"
EYE DOCTORS - DEEP RIVER,"1 HIGH ST, DEEP RIVER, CT 6417"
TOTAL VISION (UNCASVILLE),"1920 NORWICH-NEW LONDON TURNPIKE, UNCASVILLE, CT 6382"
COLCHESTER EYECARE,"163 BROADWAY ST, COLCHESTER, CT 06415-1022"
MIDDLESEX EYE PHYSICIANS PC,"400 SAYBROOK RD STE 100, MIDDLETOWN, CT 06457-4773"
LOVELAND EYECARE,"28 SHUNPIKE RD STE 2, CROMWELL, CT 06416-2454"
TOTAL VISION (ROCK HILL),"396 CROMWELL AVE, ROCKY HILL, CT 6067"
CLARIS VISION WAKEFIELD,"20 HAMPTON WAY BLDG 1A, WAKEFIELD, RI 2879"
THE RHODE ISLAND EYE INSTITUTE,"55 VILLAGE SQ DR STE 24, WAKEFIELD, RI 2879"
CONNECTICUT ADVANCED EYECARE LLC,"67 WELLS RD, WETHERSFIELD, CT 6109"
RICHARD A FICHMAN MD PC,"178 HARTFORD RD, MANCHESTER, CT 6040"
TOTAL VISION EYECARE CENTER,"362 WEST MIDDLE TPKE, MANCHESTER, CT 6040"
YOUR EYES,"198 E MAIN ST, NEW BRITAIN, CT 06051-1915"
CLARIS VISION MIDDLETOWN,"73 VALLEY RD, MIDDLETOWN, RI 2842"
SPECS EYECARE,"70 CORPORATE PLACE, MIDDLETOWN, RI 2842"
CLARIS VISION NORTH KINGSTOWN,"7805 POST RD, NORTH KINGSTOWN, RI 2852"
ROBERT E MILLER OD PC,"5393 POST RD, EAST GREENWICH, RI 02818-3023"
PEDIATRIC OPH & STRABISMU,"1351 S COUNTY TRAIL, EAST GREENWICH, RI 2818"
COVENTRY EYECARE,"860 TIOGUE AVE, COVENTRY, RI 02816-5914"
CHARLES CALENDA MD,"404 TOLL GATE RD, WARWICK, RI 2886"
CLARIS VISION WARWICK,"566 TOLLGATE RD, WARWICK, RI 2886"
KOCH EYE ASSOCIATES,"615 GREENWICH AVE STE 5, WARWICK, RI 2886"
CLARIS VISION FALL RIVER,"933 PLEASANT ST, FALL RIVER, MA 2723"
DR LOUIS AGUIAR,"289 PLEASANT ST STE 201, FALL RIVER, MA 2721"
KEM OPTICAL PC,"83B FAUNCE CORNER RD, NORTH DARTMOUTH, MA 2747"
CLARIS VISION DARTMOUTH,"51 STATE RD, DARTMOUTH, MA 2747"
CENTER FOR EYE HEALTH,"1030 PRESIDENT AVE, FALL RIVER, MA 2720"
ADVANCED EYE OPTICAL CENTERS INC,"1741 PRESIDENT AVE, FALL RIVER, MA 2720"
MCLEOD OPTICAL,"45 ONSET ST, WARWICK, RI 2888"
CENTER FOR SIGHT OPT SHOP,"1565 N MAIN ST STE 406, FALL RIVER, MA 02720-2972"
BARRINGTON EYE CENTER,"33 KENT ST STE C, BARRINGTON, RI 2806"
ADVANCED EYE OPTICAL CENTERS INC,"500 FAUNCE CORNER RD   STE 110, NORTH DARTMOUTH, MA 02747-1278"
ADVANCED EYE OPTICAL CENTERS INC,"700 PLEASANT ST, NEW BEDFORD, MA 2740"
GARDEN CITY EYECARE INC,"1150 RESERVOIR AVE STE LL1, CRANSTON, RI 02920-6068"
ENVISIONS EYECARE CENTERS INC,"868 RESERVOIR AVE, CRANSTON, RI 2910"
CLARIS VISION FAIRHAVEN,"70 HUTTLESTON AVE, FAIRHAVEN, MA 2719"
KEM OPTICAL,"20 COMMERCE WAY, SEEKONK, MA 2771"
LYN MARIE BEHMKE OD LTD,"2757 PAWTUCKET AVE, EAST PROVIDENCE, RI 02914-3358"
PEDIATRIC OPHTHAMOLOGY &,"2 DUDLEY ST STE 505, PROVIDENCE, RI 02905-3249"
ADVANCE VISION CENTER,"400 WARREN AVE, EAST PROVIDENCE, RI 02914-3807"
MANDALAY OPTICAL LABS,"891 WESTMINSTER ST, PROVIDENCE, RI 02903-4020"
COLLEGE HILL EYE & OPTICAL,"295 S MAIN ST, PROVIDENCE, RI 2903"
MODERN EYES LLC,"1970 PAWTUCKET AVE, EAST PROVIDENCE, RI 2914"
CLARIS VISION JOHNSTON,"1404 ATWOOD AVE, JOHNSTON, RI 2919"
DR. D FINKELSTEIN AND RYAN SHEA OD,"28 STATE RD, VINEYARD HAVEN, MA 2568"
DR GEORGE SANTOS JR,"638 MAIN ST, VINEYARD HAVEN, MA 2568"
CAPE COD OPTICAL,"87 DAVIS STRAITS, FALMOUTH, MA 02540-3909"
SEE BREEZE OPTICAL,"68 TUPPER RD STE 9, SANDWICH, MA 02563-1872"
BASS RIVER OPTICAL INC,"173 RTE 6A, ORLEANS, MA 2653"
DR RAYMOND T ESCHER,"56 MAIN ST, ORLEANS, MA 2653"
EYECARE GROUP,"335 CAVES HWY, CAVE JUNCTION, OR 97523"
ROGUE FAMILY EYECARE,"853 NE A ST, GRANTS PASS, OR 97526"
EYE CARE GROUP OF SO OREGON PC,"1022 NW 6TH ST, GRANTS PASS, OR 97526-1114"
SISKIYOU OPTICAL,"648 N MAIN ST, ASHLAND, OR 97520-1710"
PROGRESSIVE OPTOMETRY,"2325 ASHLAND ST, ASHLAND, OR 97520-1407"
SHOPKO EYECARE CENTER,"1649 POLE LINE RD E, TWIN FALLS, ID 83301"
NICHOLAS J KELSEY OD PA,"650 BROADWAY AVE S, BUHL, ID 83316"
TORRINGTON VISION CLINIC PC,"1418 E M ST, TORRINGTON, WY 82240-3533"
FAMILY VISION CLINIC,"321 BOXBUTTE AVE, ALLIANCE, NE 69301-3125"
FILIPS EYE CLINIC,"817 MAIN ST, CREIGHTON, NE 68729-4003"
AUTHIER MILLER PAPE EYECARE,"3610 W NORFOLK AVE, NORFOLK, NE 68701-7702"
SHOPKO EYECARE CENTER,"2005 KRENZIEN ST, NORFOLK, NE 68701"
MAGNUSON HOPKINS EYECARE PC,"1112 W 7TH ST, WAYNE, NE 68787-1683"
HAWKEYE CLINIC OF SERGEANT BLUFF,"105 GAUL DR, SERGEANT BLUFF, IA 51054-8971"
KINCAID AND FETT AND THARP ODS,"1000 W 29TH ST STE 302, SOUTH SIOUX CITY, NE 68776-3853"
PECH OPTICAL ASSOCIATION,"2717 MURRAY ST, SIOUX CITY, IA 51111-1137"
FILIPS EYE CLINIC,"202 S ROBINSON AVE, HARTINGTON, NE 68739-5501"
PEARLE,"SOUTHERN HILLS MALL, SIOUX CITY, IA 51106"
BRUENING EYE SPECIALISTS,"5500 SARGENT RD STE 200, SIOUX CITY, IA 51106"
TKC OPTICAL INC,"1801 4TH ST, SIOUX CITY, IA 51101-1401"
SHOPKO EYECARE CENTER,"3025 HAMILTON BLVD, SIOUX CITY, IA 51104"
CARROLL EYE CARE ASSOC,"805 N MAIN ST STE 1, CARROLL, IA 51401-2369"
VISION CARE ASSOCIATES,"600 ONTARIO ST, STORM LAKE, IA 50588-1845"
"JEFFREY ANDERSON, OD","621 STORY ST, BOONE, IA 50036-2833"
HASSTEDT HOLDINGS LLC,"2634 STANGE RD, AMES, IA 50010"
WOOD VISION CLINIC INC,"713 S OAK ST, IOWA FALLS, IA 50126"
WOOD VISION CLINIC,"1306 HWY 57 STE D, PARKERSBURG, IA 50665"
EYECARE ASSOCIATES,"999 HOME PLZ STE 100, WATERLOO, IA 50701-4822"
DR. ANTHONY BAILEY,"4521 CHADWICK RD STE 1, CEDAR FALLS, IA 50613-7958"
All About Eyes,"2027 Crossroads Blvd, Waterloo, IA 50702"
DR DEANN FITZGERALD,"3225 WILLIAMS PKWY SW  STE 1, CEDAR RAPIDS, IA 52404"
NORDSTROM DC #599,"7700 18TH STREET SW, CEDAR RAPIDS, IA 52404"
IOWA EYE CENTER OPTICAL,"1650 1ST AVE NE, CEDAR RAPIDS, IA 52402-5480"
MILLER FAMILY EYECARE INC,"576 BOYSON RD NE STE 104, CEDAR RAPIDS, IA 52402"
INSIGHT VISION INC,"1415 BLAIRS FERRY RD, MARION, IA 52302-3159"
NORDSTROM DC #299,"5050 CHAVENELLE RD, DUBUQUE, IA 52002"
MEDICAL ASSOCIATES CLINIC,"1500 ASSOCIATES DR, DUBUQUE, IA 52002-2260"
SHOPKO EYECARE CENTER,"255 JOHN F. KENNEDY ROAD, DUBUQUE, IA 52002"
NORTHWEST STOCKTON,"1000 S KIWANIS DR, FREEPORT, IL 61032"
NORTHWEST EYECARE LANARK,"1000 S KIWANIS DR, FREEPORT, IL 61032-6921"
NORTHWEST EYECARE,"1000 SOUTH KIWANIS DR, FREEPORT, IL 61032-6921"
SHOPKO EYECARE CENTER,"555 W SOUTH ST, FREEPORT, IL 61032"
SHOPKO EYECARE CENTER,"405 W 8TH ST, MONROE, WI 53566"
SSM HEALTH MONROE,"2002 4TH ST, MONROE, WI 53566-1598"
WILLIAM C HILLMAN,"1603 N ALPINE RD STE 121, ROCKFORD, IL 61107-1439"
FAMILY OPTICAL CENTER,"6410 E STATE ST, ROCKFORD, IL 61108"
All About Eyes,"6430 E. State St., Rockford, IL 61108"
All About Eyes,"2201 Sycamore Rd., Dekalb, IL 60115"
SPEX EXPRESS INC,"2570 DEKALB AVE, SYCAMORE, IL 60178-3109"
DEKALB EYE CONSULTANTS-DEC GATEWAY,"1630 GATEWAY DR, SYCAMORE, IL 60178"
SHOPKO EYECARE CENTER,"1400 BIG THUNDER BLVD, BELVIDERE, IL 61008"
EYES OF THE FOX,"40 W 330 LA FOX RD  STE A, SAINT CHARLES, IL 60175"
Eye Boutique,"1622 Commons Drive, Geneva, IL 60134"
ROSIN OPTICAL - AURORA,"1460 N ORCHARD STE 102, AURORA, IL 60506"
GLEN ELLYN VISION CENTER,"1245 LARKIN AVE STE 2, ELGIN, IL 60123-6033"
Eye Boutique,"1732 S Randall Road, Algonquin, IL 60102"
TYLER RIDGE VISION CARE,"1001 E MAIN ST STE C, SAINT CHARLES, IL 60174-2203"
ROSIN - WOODSTOCK,"591 S EASTWOOD DR, WOODSTOCK, IL 60098"
ATKINSON EYECARE,"2100 N HUNTINGTON DR, ALGONQUIN, IL 60102-9774"
THOMAS CARR OD,"309 HAMILTON ST STE A, GENEVA, IL 60134-2182"
Rosin,"1987 W Galena Blvd, Aurora, IL 60506"
PARK FAMILY EYE CARE,"9 SOUTH LINCOLN WAY, N AURORA, IL 60542"
DREYER CLINIC INC,"1221 N HIGHLAND AVE, AURORA, IL 60506-1404"
SHOPKO EYECARE CENTER,"2761 PRAIRIE AVE, BELIOT, WI 53511"
Rosin,"210 Penny Ave, East Dundee, IL 60118"
ROSIN OPTICAL - EAST DUNDEE,"210 PENNY AVE STE E, EAST DUNDEE, IL 60118"
QUALITY EYE CARE CLINIC LTD,"502 WAVERLY DR, ELGIN, IL 60120-4082"
Eye Boutique,"5657 Northwest Hwy, Crystal Lake, IL 60014"
EYELAND OPTICAL CORPORATION,"26 E DOWNER PLACE, AURORA, IL 60505"
DR L M SPRAGUE,"300 MEMORIAL DR STE 300, CRYSTAL LAKE, IL 60014-6273"
PEARLE VISION,"4777 NORTHWEST HWY STE D, CRYSTAL LAKE, IL 60014-7340"
Rosin,"75 S Sutton Road, Streamwood, IL 60107"
BARTLETT VISION CENTER PC,"810 W BARTLETT RD, BARTLETT, IL 60103-4456"
ROSIN OPTICAL - STREAMWOOD,"75 S SUTTON RD, STREAMWOOD, IL 60107"
ACCUVISION - SCH,"1760 WISE RD, SCHAUMBURG, IL 60193"
Eye Boutique,"1750 W Wise Road, Schaumburg, IL 60193"
DR. NUCCIO-1097,"136 W LAKE ST STE 110, BLOOMINGDALE, IL 60108-1020"
ROSIN - BLOOMINDGALE,"152 S BLOOMINGDALE RD STE 102, BLOOMINGDALE, IL 60108"
Rosin,"1318 N Roselle Road, Schaumburg, IL 60173"
ROSIN OPTICAL - SCHAUMBURG,"1318 N ROSELLE RD, SCHAUMBURG, IL 60173"
A & AVISIONARY EYECARE,"850 E GOLF RD, SCHAUMBURG, IL 60173"
KARWOSKI FAMILY VISION LTD,"27W460 CHICAGO AVE STE D, WINFIELD, IL 60190"
WHEATON EYE CLINIC,"2015 N MAIN ST, WHEATON, IL 60187-3152"
ROSIN OPTICAL - WHEATON-126,"1706 E ROOSEVELT RD, WHEATON, IL 60187"
EYE CARE CENTER LTD,"1250 W LAKE ST STE 19C, ADDISON, IL 60101"
DANADA VISION CENTER LLC,"324 E ROOSEVELT RD, WHEATON, IL 60187"
GLEN ELLYN VISION CTR PC,"440 N MAIN ST, GLEN ELLYN, IL 60137-5124"
SUBURBAN OPTICS,"1100 W CENTRAL RD STE 205, ARLINGTON HEIGHTS, IL 60005-2465"
DUPAGE FAMILY EYE CARE,"489 TAFT AVE, GLEN ELLYN, IL 60137"
ROSIN OPTICAL - GLEN ELLYN,"698 ROOSEVELT RD, GLEN ELLYN, IL 60137"
BRILLIANT EYECARE LLC,"279 N NORTHWEST HWY, PALATINE, IL 60067-5326"
DUPAGE OPTICAL CENTER-924,"207 S ADDISON RD, ADDISON, IL 60101-3809"
DR MARTIN MATUS,"1046 S ARLINGTON HEIGHTS RD, ARLINGTON HEIGHTS, IL 60005"
DR PALERMO & ASSOC,"18 S EVERGREEN AVE, ARLINGTON HEIGHTS, IL 60005-1428"
Rosin,"698 Roosevelt Road, Glen Ellyn, IL 60137"
JOHN C. CHOI SC,"28375 DAVIS PKWY STE 905, WARRENVILLE, IL 60555-3030"
P.R. OPTICS LLC,"664 S RAND RD, LAKE ZURICH, IL 60047-3409"
VISTA LINDA EYECARE INC,"111 W PROSPECT AVE, MOUNT PROSPECT, IL 60056"
NEIL MARGOLIS OD PC,"3250 N ARLINGTON HTS RD STE 109, ARLINGTON HEIGHTS, IL 60004"
ROSIN OPTICAL - N NAPERVILLE,"705 E OGDEN AVE, NAPERVILLE, IL 60563-2832"
NORTHWESTERN,"259 E ERIE STE 02-220, CHICAGO, IL 60611"
VZN EYECARE,"6814 N SHERIDAN RD, CHICAGO, IL 60626-3812"
Rosin,"675 N Saint Clair St, Chicago, IL 60611"
ROSIN OPTICAL - MICHIGAN AVE,"645 N MICHIGAN AVE STE 210, CHICAGO, IL 60611-2825"
ROSIN OPTICAL - OLD TOWN-125,"243 W NORTH AVE, CHICAGO, IL 60610"
Rosin,"645 N Michigan Ave, Chicago, IL 60611"
WELTZER-MAITE PC,"400 W DIVISION ST STE A, CHICAGO, IL 60610-1727"
AEA OPTICAL VENTURES,"4814 N CLARK ST UNIT B, CHICAGO, IL 60640"
Rosin,"100 W Randolph, Chicago, IL 60601"
SHORELAND OPTICAL CO NO27,"3136 N LINCOLN AVE, CHICAGO, IL 60657"
DEAN OPTICAL,"209 S LA SALLE ST LBBY 120, CHICAGO, IL 60604-1436"
Rosin,"141 Jackson Blvd, Chicago, IL 60604"
ROSIN OPTICAL - CHICAGO BRD OF TRD,"141 W JACKSON BLVD, CHICAGO, IL 60604"
ROSIN OPTICAL - NORTHWESTERN,"2152 N CLYBOURN, CHICAGO, IL 60614"
ROSIN EYECARE NORTH CENTER 128,"1926 W IRVING PARK, CHICAGO, IL 60613"
VBV INC,"1730 W FULLERTON AVE, CHICAGO, IL 60614-1900"
OPTICA 2000 INC.,"845 N ASHLAND AVE, CHICAGO, IL 60622"
EYECONIC STORE 0001 (BUCKTOWN),"1647 NORTH DAMEN, CHICAGO, IL 60647"
I.F. OPTICAL CO INC -937,"2812 W TOUHY AVE, CHICAGO, IL 60645-2902"
AARDVARK EYEWEAR,"2456 N WESTERN AVE, CHICAGO, IL 60647-2012"
ILLINOIS EYE INSTITUTE,"3241 S MICHIGAN AVE, CHICAGO, IL 60616-4201"
FAMILY EYE PHYSICIANS,"4459 N KEDZIE AVE, CHICAGO, IL 60625"
Rosin,"1725 Harrison St, Chicago, IL 60612"
