BELTRAN GARCIA FERNANDO,AVENIDA JUAREZ No. 1267,ENSENADA,,22800,MX
A677 COPPEL ENSENADA BAHIA,AV REFORMA 124 LOC 24,ENSENADA,,22830,MX
A869 ENSENADA BAHIA,AV REFORMA SN  LOC 18,ENSENADA,,22880,MX
A528 COPPEL MISION ENSENADA,AV REFORMA 1122,ENSENADA,,22813,MX
A584 COPPEL PLAZA LAS PALMERAS,CARR TRANSPENINSULAR 136,ENSENADA,,22812,MX
A677 COPPEL ENSENADA BAHIA,AV REFORMA 124 LOC 24,ENSENADA,,22830,MX
A869 ENSENADA BAHIA,AV REFORMA SN  LOC 18,ENSENADA,,22880,MX
A528 COPPEL MISION ENSENADA,AV REFORMA 1122,ENSENADA,,22813,MX
BELTRAN GARCIA FERNANDO,AVENIDA JUAREZ No. 1267,ENSENADA,,22800,MX
B797 MACROPLAZA DEL MAR,AV PEDRO LOYOLA 612 LOC19-B1,ENSENADA,,22830,MX
A847 ENSENADA,AV RUIZ 454,ENSENADA,,22800,MX
B318 SEARS CENTRO (ENSENADA),AV RUIZ 328,ENSENADA,,22800,MX
TURATI HERNANDEZ GUSTAVO,MELCHOR OCAMPO No. 144 A,PUERTO PENASCO,,83550,MX
TURATI HERNANDEZ GUSTAVO,MELCHOR OCAMPO No. 144 A,PUERTO PENASCO,,83550,MX
A524 COPPEL GUADALUPE VICTORIA NOGA,AV OBREGON 689,NOGALES,,84000,MX
VISION TOTAL S.A. DE C.V.,AV ALVARO OBREGON 691 LOC 2,NOGALES,,84030,MX
ZAVALA ARIAS URIAS,ALVARO OBREGON No. 1217,NOGALES,,84048,MX
A515 COPPEL OBREGON NOGALES,AV OBREGON 1710,NOGALES,,84000,MX
A593 COPPEL NOGALES,BLVD LUIS DONALDO COLOSIO SN,NOGALES,,84060,MX
A999 SORIANA NOGALES,BLVD LUIS DONALDO COLOSIO 2700,NOGALES,,84000,MX
A887 NOGALES MALL,BVLD EL GRECO 45 LOC H 12,NOGALES,,84066,MX
ROMERO GUTIERREZ ALMA KARINA,BLVD EL GRECO 45 LOC B 01,NOGALES,,84066,MX
A524 COPPEL GUADALUPE VICTORIA NOGA,AV OBREGON 689,NOGALES,,84000,MX
VISION TOTAL S.A. DE C.V.,AV ALVARO OBREGON 691 LOC 2,NOGALES,,84030,MX
ZAVALA ARIAS URIAS,ALVARO OBREGON No. 1217,NOGALES,,84048,MX
A515 COPPEL OBREGON NOGALES,AV OBREGON 1710,NOGALES,,84000,MX
A887 NOGALES MALL,BVLD EL GRECO 45 LOC H 12,NOGALES,,84066,MX
ROMERO GUTIERREZ ALMA KARINA,BLVD EL GRECO 45 LOC B 01,NOGALES,,84066,MX
A593 COPPEL NOGALES,BLVD LUIS DONALDO COLOSIO SN,NOGALES,,84060,MX
A999 SORIANA NOGALES,BLVD LUIS DONALDO COLOSIO 2700,NOGALES,,84000,MX
OPTI-FARMA SWANN SA DE CV,CALLE 1RA No. 530,AGUA PRIETA,,84200,MX
RANGEL ROJAS MARIO ALBERTO,CALLE 7 No. 1920 ENTRE AV 19-20,AGUA PRIETA,,84200,MX
RANGEL ROJAS MARIO ALBERTO,CALLE 7 No. 1920 ENTRE AV 19-20,AGUA PRIETA,,84200,MX
OPTI-FARMA SWANN SA DE CV,CALLE 1RA No. 530,AGUA PRIETA,,84200,MX
A606 COPPEL PONCIANO ARRIAGA,AV PONCIANO ARRIAGA 7391,JUAREZ,,32679,MX
A657 COPPEL INDEPENDENCIA,BLVD INDEPENDENCIA 2810,JUAREZ,,32695,MX
A544 COPPEL AEROPUERTO CD JUAREZ,BLVD ZARAGOZA 6880,JUAREZ,,32507,MX
EM: SUC. 34 LAS TORRES (TRR) -,AV DE LAS TORRES 2111 PTE LOC 2F,JUAREZ,,32695,MX
DUARTE BENITEZ FRANCISCO JAVIER,PICO ALBA No. 3118-38,JUAREZ,,32575,MX
RODILES CODEMO ALEJANDRO,VENUSTIANO CARRANZA 1809B,CHIHUAHUA,,31000,MX
GARCIA VASQUEZ JESUS,AV TECNOLOGICO 5440 INT A-3,JUAREZ,,32650,MX
RODRIGUEZ GODINEZ MARIA INES,AV. VICENTE GUERRERO No. 208,CHIHUAHUA,,31000,MX
EM: SUC. 46 SMART RIO GRANDE (SRG),AV. PASEO TRIUNFO DE LA REPUBLICA,JUAREZ,,32310,MX
A511 COPPEL UGARTE CD JUAREZ,AV UGARTE 343,JUAREZ,,32000,MX
EM: SUC. 20 JUAREZ 16 (JUA) -,AV 16 DE SEPTIEMBRE 210 OTE,JUAREZ,,32000,MX
VILLARREAL PASARET ANA CRISTINA,RAMON CORONA 102,JUAREZ,,32000,MX
A965 CIUDAD JUAREZ CENTRO,16 DE SEPTIEMBRE 514 OTE,CIUDAD JUAREZ,,32000,MX
EM: SUC. 32 PLAZA JUAREZ (SOR) -,AV EJERCITO NACIONAL 2701 LOC 28G,JUAREZ,,32600,MX
EM: SUC. 42 AV. JUAREZ (JRZ) -,AV. JUAREZ No. 508/A,JUAREZ,,32000,MX
A873 CD JUAREZ CC LAS TORRES,AV DE LAS TORRES 2111 LOC 13 A,CD JUAREZ,,32575,MX
A878 CD JUREZ PLAZA MISIONES,CALLE TEOFILO BORUNDA 46 y 47,CIUDAD JUAREZ,,32618,MX
EM: SUC. 04 RIO GRANDE (GDE) -,CENTRO COM. RIO GRANDE S/N,JUAREZ,,32330,MX
A520 COPPEL CD JUAREZ,AV TECNOLOGICO 2701,JUAREZ,,32607,MX
A471 CIMACO CD JUAREZ,AV TECNOLOGICO 2701,CIUDAD JUAREZ,,32610,MX
A819 DEVLYN CD. JUAREZ,AV EJERCITO NACIONAL Y,JUAREZ,,32610,MX
EM: SUC. 81 JUAREZ (OVT) - OPTICAS,AV. DE LAS TORRES 2111 PTE LOC 6A,JUAREZ,,32695,MX
A519 COPPEL LOPEZ MATEOS CD JUAREZ,AV LOPEZ MATEOS 2125,JUAREZ,,32390,MX
1155 CD JUAREZ LAS MISIONES,BLVD TEOFILO BORUNDA 8681,JUAREZ,,32618,MX
B299 SEARS MISIONES,AV TEOFILO BORUNDA 8760,CD JUAREZ,,32528,MX
A818 CD JUREZ RIO GRANDE,PASEO DE LA REPUBLICA L57 58 59,CIUDAD JUAREZ,,32310,MX
RAMOS CORTEZ RICARDO,CALLE DE LA LABRANZA 7398 CONS 305,JUAREZ,,32500,MX
EM: GARCIA NAVA MARIA GUADALUPE,AV PASEO TRIUNFO DE LA REPUBLICA,JUAREZ,,32424,MX
EM: DUARTE BENITEZ FRANCISCO JAVIER,AV PASEO TRIUNFO DE LA REPUBLICA,JUAREZ,,32424,MX
EM: SUC. 23 HIPERMART (HIP) -,CTRO COM HIPERMART S/N LOC13/29A,JUAREZ,,32320,MX
EM: SUC. 57 SENDERO JUAREZ (SJZ) -,BLVD FRANCISCO VILLAREAL TORRES,JUAREZ,,32548,MX
B046 SENDERO CD JUAREZ,AV MANUEL GOMEZ MORIN SN L-5,CIUDAD JUAREZ,,32548,MX
EM: SUC. 57 SENDERO JUAREZ (SJZ) -,BLVD FRANCISCO VILLAREAL TORRES,JUAREZ,,32548,MX
B046 SENDERO CD JUAREZ,AV MANUEL GOMEZ MORIN SN L-5,CIUDAD JUAREZ,,32548,MX
EM: SUC. 81 JUAREZ (OVT) - OPTICAS,AV. DE LAS TORRES 2111 PTE LOC 6A,JUAREZ,,32695,MX
A873 CD JUAREZ CC LAS TORRES,AV DE LAS TORRES 2111 LOC 13 A,CD JUAREZ,,32575,MX
DUARTE BENITEZ FRANCISCO JAVIER,PICO ALBA No. 3118-38,JUAREZ,,32575,MX
1155 CD JUAREZ LAS MISIONES,BLVD TEOFILO BORUNDA 8681,JUAREZ,,32618,MX
B299 SEARS MISIONES,AV TEOFILO BORUNDA 8760,CD JUAREZ,,32528,MX
EM: SUC. 34 LAS TORRES (TRR) -,AV DE LAS TORRES 2111 PTE LOC 2F,JUAREZ,,32695,MX
GARCIA VASQUEZ JESUS,AV TECNOLOGICO 5440 INT A-3,JUAREZ,,32650,MX
A878 CD JUREZ PLAZA MISIONES,CALLE TEOFILO BORUNDA 46 y 47,CIUDAD JUAREZ,,32618,MX
RAMOS CORTEZ RICARDO,CALLE DE LA LABRANZA 7398 CONS 305,JUAREZ,,32500,MX
A519 COPPEL LOPEZ MATEOS CD JUAREZ,AV LOPEZ MATEOS 2125,JUAREZ,,32390,MX
A819 DEVLYN CD. JUAREZ,AV EJERCITO NACIONAL Y,JUAREZ,,32610,MX
A520 COPPEL CD JUAREZ,AV TECNOLOGICO 2701,JUAREZ,,32607,MX
A471 CIMACO CD JUAREZ,AV TECNOLOGICO 2701,CIUDAD JUAREZ,,32610,MX
A544 COPPEL AEROPUERTO CD JUAREZ,BLVD ZARAGOZA 6880,JUAREZ,,32507,MX
EM: SUC. 23 HIPERMART (HIP) -,CTRO COM HIPERMART S/N LOC13/29A,JUAREZ,,32320,MX
EM: SUC. 32 PLAZA JUAREZ (SOR) -,AV EJERCITO NACIONAL 2701 LOC 28G,JUAREZ,,32600,MX
EM: DUARTE BENITEZ FRANCISCO JAVIER,AV PASEO TRIUNFO DE LA REPUBLICA,JUAREZ,,32424,MX
EM: GARCIA NAVA MARIA GUADALUPE,AV PASEO TRIUNFO DE LA REPUBLICA,JUAREZ,,32424,MX
EM: SUC. 46 SMART RIO GRANDE (SRG),AV. PASEO TRIUNFO DE LA REPUBLICA,JUAREZ,,32310,MX
A818 CD JUREZ RIO GRANDE,PASEO DE LA REPUBLICA L57 58 59,CIUDAD JUAREZ,,32310,MX
A657 COPPEL INDEPENDENCIA,BLVD INDEPENDENCIA 2810,JUAREZ,,32695,MX
A606 COPPEL PONCIANO ARRIAGA,AV PONCIANO ARRIAGA 7391,JUAREZ,,32679,MX
EM: SUC. 04 RIO GRANDE (GDE) -,CENTRO COM. RIO GRANDE S/N,JUAREZ,,32330,MX
A965 CIUDAD JUAREZ CENTRO,16 DE SEPTIEMBRE 514 OTE,CIUDAD JUAREZ,,32000,MX
VILLARREAL PASARET ANA CRISTINA,RAMON CORONA 102,JUAREZ,,32000,MX
EM: SUC. 20 JUAREZ 16 (JUA) -,AV 16 DE SEPTIEMBRE 210 OTE,JUAREZ,,32000,MX
RODRIGUEZ GODINEZ MARIA INES,AV. VICENTE GUERRERO No. 208,CHIHUAHUA,,31000,MX
A511 COPPEL UGARTE CD JUAREZ,AV UGARTE 343,JUAREZ,,32000,MX
RODILES CODEMO ALEJANDRO,VENUSTIANO CARRANZA 1809B,CHIHUAHUA,,31000,MX
EM: SUC. 42 AV. JUAREZ (JRZ) -,AV. JUAREZ No. 508/A,JUAREZ,,32000,MX
B489 PABELLON ROSARITO,CARR LIBRE TIJUANA-ENSENADA 300,ROSARITO,,22710,MX
A962 CONSTITUCION CENTRO TIJUANA,AV CONSTITUCION 966,TIJUANA,,22000,MX
B730 TIJUANA SENDERO,CARR LIBRE TIJUANA 25420 LOC D-02,TIJUANA,,22245,MX
B924 PASEO 2000 TIJUANA,BLVD CORREDOR TIJUANA-ROSARITO 2000,TIJUANA,,22235,MX
EM: OPERADORA FARMACEUTICA DE BC,AV REVOLUCION No 946,TIJUANA,,22000,MX
A744 TIJUANA PLAZA RIO II,BLVD PASEO DE LOS HEROES 9550,TIJUANA,,22320,MX
OFTALMICA INTERNACIONAL SA DE CV,IGNACIO COMONFORT No. 9207-A,TIJUANA,,22010,MX
B315 SEARS RIO TIJUANA,PASEO HEROES 95,TIJUANA,,22010,MX
A716 TIJUANA PLAZA RIO,PASEO DE LOS HEROES 95 LOC C02,TIJUANA,,22320,MX
ALONSO VARGAS MARIA DE JESUS,BLVD SANCHEZ TABOADA 16004-3,TIJUANA,,22010,MX
VISTA SERVICIOS OPTICOS SA.,BLVD AGUA CALIENTE 4558 C1 L31,TIJUANA,,22014,MX
"OPTICA VISION ANGELES,",BLVD. AGUA CALIENTE No. 11999-216,TIJUANA,,22020,MX
B864 GALERIAS HIPODROMO TIJUANA,BLVD AGUA CALIENTES 11999 LOC 103-B,TIJUANA,,22020,MX
AMPUDIA GUDINO MARIA TERESA,PLAZA COMERCIAL ALTABRISA L. A-104,TIJUANA,,22420,MX
EM: SUC. 31 RIO TIJUANA (RIO) -,PASEO DE LOS HEROES 96 LOC 24-02,TIJUANA,,22320,MX
INSTITUTO DE OFTALMOLOGIA,AV PASEO DE LOS HEROES No. 2507,TIJUANA,,22010,MX
B001 TIJUANA PLAZA CARRUSEL,BLVD GUSTAVO DIAZ ORDAZ 15602,TIJUANA,,22450,MX
B317 SEARS CARRUSEL,BLVD GUSTAVO DIAZ ORDAZ 15602,TIJUANA,,22610,MX
B489 PABELLON ROSARITO,CARR LIBRE TIJUANA-ENSENADA 300,ROSARITO,,22710,MX
B317 SEARS CARRUSEL,BLVD GUSTAVO DIAZ ORDAZ 15602,TIJUANA,,22610,MX
B001 TIJUANA PLAZA CARRUSEL,BLVD GUSTAVO DIAZ ORDAZ 15602,TIJUANA,,22450,MX
B864 GALERIAS HIPODROMO TIJUANA,BLVD AGUA CALIENTES 11999 LOC 103-B,TIJUANA,,22020,MX
EM: DELGADO CHAVEZ ARACELI,AV DE LOS INSURGENTES 16402,TIJUANA,,22226,MX
A891 MACROPLAZA INSURGENTES TIJUANA,BLVD INSURGENTES LOC I-1 E-1,TIJUANA,,22226,MX
"OPTICA VISION ANGELES,",BLVD. AGUA CALIENTE No. 11999-216,TIJUANA,,22020,MX
INSTITUTO DE OFTALMOLOGIA,AV PASEO DE LOS HEROES No. 2507,TIJUANA,,22010,MX
EM: SUC. 31 RIO TIJUANA (RIO) -,PASEO DE LOS HEROES 96 LOC 24-02,TIJUANA,,22320,MX
VISTA SERVICIOS OPTICOS SA.,BLVD AGUA CALIENTE 4558 C1 L31,TIJUANA,,22014,MX
ALONSO VARGAS MARIA DE JESUS,BLVD SANCHEZ TABOADA 16004-3,TIJUANA,,22010,MX
A716 TIJUANA PLAZA RIO,PASEO DE LOS HEROES 95 LOC C02,TIJUANA,,22320,MX
B315 SEARS RIO TIJUANA,PASEO HEROES 95,TIJUANA,,22010,MX
OFTALMICA INTERNACIONAL SA DE CV,IGNACIO COMONFORT No. 9207-A,TIJUANA,,22010,MX
A744 TIJUANA PLAZA RIO II,BLVD PASEO DE LOS HEROES 9550,TIJUANA,,22320,MX
AMPUDIA GUDINO MARIA TERESA,PLAZA COMERCIAL ALTABRISA L. A-104,TIJUANA,,22420,MX
VISIONDAT S.A. DE C.V.,BLVD LAZARO CARDENAS No. 5100,TIJUANA,,22450,MX
A827 TIJUANA PLAZA OTAY,BLVD LAZARO CARDENAS 1900 LOC 4,TIJUANA,,22430,MX
A962 CONSTITUCION CENTRO TIJUANA,AV CONSTITUCION 966,TIJUANA,,22000,MX
B924 PASEO 2000 TIJUANA,BLVD CORREDOR TIJUANA-ROSARITO 2000,TIJUANA,,22235,MX
B730 TIJUANA SENDERO,CARR LIBRE TIJUANA 25420 LOC D-02,TIJUANA,,22245,MX
EM: SUC. 41 TIJUANA (TIJ) - OPTICAS,CONSTITUCION NUM. 714,TIJUANA,,21999,MX
EM: OPERADORA FARMACEUTICA DE BC,AV REVOLUCION No 946,TIJUANA,,22000,MX
EM: SUC. 65 JUAREZ (STI) - OPTICAS,CARR. LIBRE TIJUANA-MEXICALI,TIJUANA,,22245,MX
A847 ENSENADA,AV RUIZ 454,ENSENADA,,22800,MX
B318 SEARS CENTRO (ENSENADA),AV RUIZ 328,ENSENADA,,22800,MX
B797 MACROPLAZA DEL MAR,AV PEDRO LOYOLA 612 LOC19-B1,ENSENADA,,22830,MX
A528 COPPEL MISION ENSENADA,AV REFORMA 1122,ENSENADA,,22813,MX
BELTRAN GARCIA FERNANDO,AVENIDA JUAREZ No. 1267,ENSENADA,,22800,MX
A869 ENSENADA BAHIA,AV REFORMA SN  LOC 18,ENSENADA,,22880,MX
A677 COPPEL ENSENADA BAHIA,AV REFORMA 124 LOC 24,ENSENADA,,22830,MX
A584 COPPEL PLAZA LAS PALMERAS,CARR TRANSPENINSULAR 136,ENSENADA,,22812,MX
EM: SUC. 65 JUAREZ (STI) - OPTICAS,CARR. LIBRE TIJUANA-MEXICALI,TIJUANA,,22245,MX
EM: SUC. 41 TIJUANA (TIJ) - OPTICAS,CONSTITUCION NUM. 714,TIJUANA,,21999,MX
EM: DELGADO CHAVEZ ARACELI,AV DE LOS INSURGENTES 16402,TIJUANA,,22226,MX
A891 MACROPLAZA INSURGENTES TIJUANA,BLVD INSURGENTES LOC I-1 E-1,TIJUANA,,22226,MX
A764 GALERIAS DEL VALLE,BLVD LAZARO CARDENAS 2200,MEXICALI,,21181,MX
A528 COPPEL MISION ENSENADA,AV REFORMA 1122,ENSENADA,,22813,MX
A869 ENSENADA BAHIA,AV REFORMA SN  LOC 18,ENSENADA,,22880,MX
A677 COPPEL ENSENADA BAHIA,AV REFORMA 124 LOC 24,ENSENADA,,22830,MX
BELTRAN GARCIA FERNANDO,AVENIDA JUAREZ No. 1267,ENSENADA,,22800,MX
A847 ENSENADA,AV RUIZ 454,ENSENADA,,22800,MX
B317 SEARS CARRUSEL,BLVD GUSTAVO DIAZ ORDAZ 15602,TIJUANA,,22610,MX
B797 MACROPLAZA DEL MAR,AV PEDRO LOYOLA 612 LOC19-B1,ENSENADA,,22830,MX
B318 SEARS CENTRO (ENSENADA),AV RUIZ 328,ENSENADA,,22800,MX
VISIONDAT S.A. DE C.V.,BLVD LAZARO CARDENAS No. 5100,TIJUANA,,22450,MX
A827 TIJUANA PLAZA OTAY,BLVD LAZARO CARDENAS 1900 LOC 4,TIJUANA,,22430,MX
B001 TIJUANA PLAZA CARRUSEL,BLVD GUSTAVO DIAZ ORDAZ 15602,TIJUANA,,22450,MX
A715 MEXICALI PLAZA CACHANILLA,BLVD ADOLFO LOPEZ MATEOS 246,MEXICALI,,21000,MX
INSTITUTO DE OFTALMOLOGIA,AV PASEO DE LOS HEROES No. 2507,TIJUANA,,22010,MX
EM: SUC. 31 RIO TIJUANA (RIO) -,PASEO DE LOS HEROES 96 LOC 24-02,TIJUANA,,22320,MX
GALLARDO CISNEROS LUIS MANUEL,CALLE A No. 313 LOCAL 2,MEXICALI,,21100,MX
AGUILAR BELTRAN JOSE ROBERTO,AV MADERO No. 901,MEXICALI,,21100,MX
AMPUDIA GUDINO MARIA TERESA,PLAZA COMERCIAL ALTABRISA L. A-104,TIJUANA,,22420,MX
MENDEZ NOBLE DAVID,REFORMA No. 1277,MEXICALI,,21100,MX
0312 L MEXICALI,AV. ADOLFO LOPEZ MATEOS 861,COL. JOSE MARIA RAMIREZ,,21100,MX
INSTITUTO DE OJOS S.C.,AV. REFORMA NO. 1225,MEXICALI,,21100,MX
A584 COPPEL PLAZA LAS PALMERAS,CARR TRANSPENINSULAR 136,ENSENADA,,22812,MX
B314 MEXICALI SEARS CACHANILLAS,BLVD ADOLFO LOPEZ MATEOS SN,MEXICALI,,21000,MX
B878 SENDERO MEXICALI,CIRC ANTONIO VALDEZ HERRERA 1600,MEXICALI,,21600,MX
B864 GALERIAS HIPODROMO TIJUANA,BLVD AGUA CALIENTES 11999 LOC 103-B,TIJUANA,,22020,MX
OROZCO DUENEZ MARIA MAYELA,CALZADA CUAUHTEMOC No. 100-21,MEXICALI,,21230,MX
"OPTICA VISION ANGELES,",BLVD. AGUA CALIENTE No. 11999-216,TIJUANA,,22020,MX
VISTA SERVICIOS OPTICOS SA.,BLVD AGUA CALIENTE 4558 C1 L31,TIJUANA,,22014,MX
ALONSO VARGAS MARIA DE JESUS,BLVD SANCHEZ TABOADA 16004-3,TIJUANA,,22010,MX
A716 TIJUANA PLAZA RIO,PASEO DE LOS HEROES 95 LOC C02,TIJUANA,,22320,MX
B315 SEARS RIO TIJUANA,PASEO HEROES 95,TIJUANA,,22010,MX
OFTALMICA INTERNACIONAL SA DE CV,IGNACIO COMONFORT No. 9207-A,TIJUANA,,22010,MX
A744 TIJUANA PLAZA RIO II,BLVD PASEO DE LOS HEROES 9550,TIJUANA,,22320,MX
EM: BEST OPTICAL S DE RL DE CV,CALZ MANUEL GOMEZ MORIN 901,MEXICALI,,21259,MX
B862 PLAZA SAN PEDRO MEXICALI,CALZ CETYS 1801 L43,MEXICALI,,21259,MX
EM: OPERADORA FARMACEUTICA DE BC,AV REVOLUCION No 946,TIJUANA,,22000,MX
AGUIRRE UPTON ANABELI,AV. IGNACIO ZARAGOZA No. 1648-C,MEXICALI,,21100,MX
A886 MEXICALLI PLAZA NUEVA,BLVD LAZARO CARDENAS 2995 LOC 87,MEXICALI,,21397,MX
B878 SENDERO MEXICALI,CIRC ANTONIO VALDEZ HERRERA 1600,MEXICALI,,21600,MX
B314 MEXICALI SEARS CACHANILLAS,BLVD ADOLFO LOPEZ MATEOS SN,MEXICALI,,21000,MX
A764 GALERIAS DEL VALLE,BLVD LAZARO CARDENAS 2200,MEXICALI,,21181,MX
EM: BEST OPTICAL S DE RL DE CV,CALZ MANUEL GOMEZ MORIN 901,MEXICALI,,21259,MX
B862 PLAZA SAN PEDRO MEXICALI,CALZ CETYS 1801 L43,MEXICALI,,21259,MX
OROZCO DUENEZ MARIA MAYELA,CALZADA CUAUHTEMOC No. 100-21,MEXICALI,,21230,MX
0312 L MEXICALI,AV. ADOLFO LOPEZ MATEOS 861,COL. JOSE MARIA RAMIREZ,,21100,MX
GALLARDO CISNEROS LUIS MANUEL,CALLE A No. 313 LOCAL 2,MEXICALI,,21100,MX
INSTITUTO DE OJOS S.C.,AV. REFORMA NO. 1225,MEXICALI,,21100,MX
MENDEZ NOBLE DAVID,REFORMA No. 1277,MEXICALI,,21100,MX
AGUILAR BELTRAN JOSE ROBERTO,AV MADERO No. 901,MEXICALI,,21100,MX
A715 MEXICALI PLAZA CACHANILLA,BLVD ADOLFO LOPEZ MATEOS 246,MEXICALI,,21000,MX
A513 COPPEL OBREGON II SN LUIS COLO,AV OBREGON 125,SAN LUIS RIO COLORADO,,83400,MX
EM: GARCIA REYES EDITH,AV MADERO Y CALLE 2A,SAN LUIS RIO COLORADO,,83449,MX
CASTELLANOS LARA SEBASTIAN,AV. ALVARO OBREGON No. 278,SAN LUIS RIO COLORADO,,83449,MX
CASTELLANOS COBIAN CARLOS CESAR,AV ALVARO OBREGON No. 120,SAN LUIS RIO COLORADO,,83449,MX
SALAZAR PONCE JORGE ARTURO,ALAMO No. 283,MEXICALI,,21970,MX
CASTELLANOS LARA SEBASTIAN,AV. ALVARO OBREGON No. 278,SAN LUIS RIO COLORADO,,83449,MX
CASTELLANOS COBIAN CARLOS CESAR,AV ALVARO OBREGON No. 120,SAN LUIS RIO COLORADO,,83449,MX
EM: GARCIA REYES EDITH,AV MADERO Y CALLE 2A,SAN LUIS RIO COLORADO,,83449,MX
A513 COPPEL OBREGON II SN LUIS COLO,AV OBREGON 125,SAN LUIS RIO COLORADO,,83400,MX
SALAZAR PONCE JORGE ARTURO,ALAMO No. 283,MEXICALI,,21970,MX
AGUIRRE UPTON ANABELI,AV. IGNACIO ZARAGOZA No. 1648-C,MEXICALI,,21100,MX
A886 MEXICALLI PLAZA NUEVA,BLVD LAZARO CARDENAS 2995 LOC 87,MEXICALI,,21397,MX
EM: SUC. 42 AV. JUAREZ (JRZ) -,AV. JUAREZ No. 508/A,JUAREZ,,32000,MX
A511 COPPEL UGARTE CD JUAREZ,AV UGARTE 343,JUAREZ,,32000,MX
VILLARREAL PASARET ANA CRISTINA,RAMON CORONA 102,JUAREZ,,32000,MX
EM: SUC. 20 JUAREZ 16 (JUA) -,AV 16 DE SEPTIEMBRE 210 OTE,JUAREZ,,32000,MX
A965 CIUDAD JUAREZ CENTRO,16 DE SEPTIEMBRE 514 OTE,CIUDAD JUAREZ,,32000,MX
RODRIGUEZ GODINEZ MARIA INES,AV. VICENTE GUERRERO No. 208,CHIHUAHUA,,31000,MX
RODILES CODEMO ALEJANDRO,VENUSTIANO CARRANZA 1809B,CHIHUAHUA,,31000,MX
A818 CD JUREZ RIO GRANDE,PASEO DE LA REPUBLICA L57 58 59,CIUDAD JUAREZ,,32310,MX
EM: DUARTE BENITEZ FRANCISCO JAVIER,AV PASEO TRIUNFO DE LA REPUBLICA,JUAREZ,,32424,MX
EM: GARCIA NAVA MARIA GUADALUPE,AV PASEO TRIUNFO DE LA REPUBLICA,JUAREZ,,32424,MX
EM: SUC. 04 RIO GRANDE (GDE) -,CENTRO COM. RIO GRANDE S/N,JUAREZ,,32330,MX
EM: SUC. 23 HIPERMART (HIP) -,CTRO COM HIPERMART S/N LOC13/29A,JUAREZ,,32320,MX
EM: SUC. 46 SMART RIO GRANDE (SRG),AV. PASEO TRIUNFO DE LA REPUBLICA,JUAREZ,,32310,MX
RAMOS CORTEZ RICARDO,CALLE DE LA LABRANZA 7398 CONS 305,JUAREZ,,32500,MX
EM: SUC. 32 PLAZA JUAREZ (SOR) -,AV EJERCITO NACIONAL 2701 LOC 28G,JUAREZ,,32600,MX
A471 CIMACO CD JUAREZ,AV TECNOLOGICO 2701,CIUDAD JUAREZ,,32610,MX
A520 COPPEL CD JUAREZ,AV TECNOLOGICO 2701,JUAREZ,,32607,MX
A819 DEVLYN CD. JUAREZ,AV EJERCITO NACIONAL Y,JUAREZ,,32610,MX
A519 COPPEL LOPEZ MATEOS CD JUAREZ,AV LOPEZ MATEOS 2125,JUAREZ,,32390,MX
A878 CD JUREZ PLAZA MISIONES,CALLE TEOFILO BORUNDA 46 y 47,CIUDAD JUAREZ,,32618,MX
HINESIGHT VISION CARE,1006 TREETOPS BLVD STE 105,FLOWOOD,MS,39232,US
HINESIGHT VISION CARE,1006 TREETOPS BLVD STE 105,FLOWOOD,MS,39232,US
EM: OPERADORA FARMACEUTICA DE BC,AV REVOLUCION No 946,TIJUANA,,22000,MX
A962 CONSTITUCION CENTRO TIJUANA,AV CONSTITUCION 966,TIJUANA,,22000,MX
B924 PASEO 2000 TIJUANA,BLVD CORREDOR TIJUANA-ROSARITO 2000,TIJUANA,,22235,MX
B730 TIJUANA SENDERO,CARR LIBRE TIJUANA 25420 LOC D-02,TIJUANA,,22245,MX
AMPUDIA GUDINO MARIA TERESA,PLAZA COMERCIAL ALTABRISA L. A-104,TIJUANA,,22420,MX
A744 TIJUANA PLAZA RIO II,BLVD PASEO DE LOS HEROES 9550,TIJUANA,,22320,MX
OFTALMICA INTERNACIONAL SA DE CV,IGNACIO COMONFORT No. 9207-A,TIJUANA,,22010,MX
B315 SEARS RIO TIJUANA,PASEO HEROES 95,TIJUANA,,22010,MX
A716 TIJUANA PLAZA RIO,PASEO DE LOS HEROES 95 LOC C02,TIJUANA,,22320,MX
A827 TIJUANA PLAZA OTAY,BLVD LAZARO CARDENAS 1900 LOC 4,TIJUANA,,22430,MX
VISIONDAT S.A. DE C.V.,BLVD LAZARO CARDENAS No. 5100,TIJUANA,,22450,MX
ALONSO VARGAS MARIA DE JESUS,BLVD SANCHEZ TABOADA 16004-3,TIJUANA,,22010,MX
VISTA SERVICIOS OPTICOS SA.,BLVD AGUA CALIENTE 4558 C1 L31,TIJUANA,,22014,MX
"OPTICA VISION ANGELES,",BLVD. AGUA CALIENTE No. 11999-216,TIJUANA,,22020,MX
EM: SUC. 31 RIO TIJUANA (RIO) -,PASEO DE LOS HEROES 96 LOC 24-02,TIJUANA,,22320,MX
INSTITUTO DE OFTALMOLOGIA,AV PASEO DE LOS HEROES No. 2507,TIJUANA,,22010,MX
B864 GALERIAS HIPODROMO TIJUANA,BLVD AGUA CALIENTES 11999 LOC 103-B,TIJUANA,,22020,MX
B001 TIJUANA PLAZA CARRUSEL,BLVD GUSTAVO DIAZ ORDAZ 15602,TIJUANA,,22450,MX
A891 MACROPLAZA INSURGENTES TIJUANA,BLVD INSURGENTES LOC I-1 E-1,TIJUANA,,22226,MX
